4.300000000000000000e+01 9.291666666666666824e-03 9.387171368413068651e-01 9.317878334742260016e-01 9.555891427080620559e-01 4.000000000000000000e+03 1.000000000000000056e-01
4.400000000000000000e+01 9.291666666666666824e-03 9.301718506208996873e-01 9.921115819008355929e-01 9.233810216787944336e-01 4.000000000000000000e+03 1.000000000000000056e-01
4.500000000000000000e+01 9.291666666666666824e-03 9.159585357304765862e-01 9.334317772634835864e-01 9.120621646914401914e-01 4.000000000000000000e+03 1.000000000000000056e-01
4.600000000000000000e+01 9.291666666666666824e-03 9.122668149023354101e-01 9.029224611613193563e-01 9.176385198405812016e-01 4.000000000000000000e+03 1.000000000000000056e-01
4.700000000000000000e+01 9.291666666666666824e-03 9.343043047454191452e-01 9.400280187124606668e-01 9.320351584526093136e-01 4.000000000000000000e+03 1.000000000000000056e-01
4.800000000000000000e+01 9.291666666666666824e-03 9.374990287554504365e-01 9.499788292328643635e-01 8.865428919162868793e-01 4.000000000000000000e+03 1.000000000000000056e-01
4.900000000000000000e+01 9.291666666666666824e-03 9.268152036394355919e-01 9.058411760391084089e-01 9.284259392410886269e-01 4.000000000000000000e+03 1.000000000000000056e-01
0.000000000000000000e+00 1.758333333333333623e-02 1.770897946728377192e+00 1.821888091704225277e+00 1.633555539878700502e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.000000000000000000e+00 1.758333333333333623e-02 1.603914033850532217e+00 1.612758352272751594e+01 4.013577291819804316e+01 4.000000000000000000e+03 1.000000000000000056e-01
2.000000000000000000e+00 1.758333333333333623e-02 1.708929673976698593e+00 1.713610806483536253e+00 1.653086478300972439e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.000000000000000000e+00 1.758333333333333623e-02 1.833658343817072378e+00 1.892573855517813541e+00 1.760252106166790620e+00 4.000000000000000000e+03 1.000000000000000056e-01
4.000000000000000000e+00 1.758333333333333623e-02 1.728084641999150239e+00 1.753250149212560949e+00 1.800763796234910785e+00 4.000000000000000000e+03 1.000000000000000056e-01
5.000000000000000000e+00 1.758333333333333623e-02 1.810278478375773270e+00 1.676130179765810801e+00 1.849383643850428749e+00 4.000000000000000000e+03 1.000000000000000056e-01
6.000000000000000000e+00 1.758333333333333623e-02 1.692227685288101524e+00 1.651129758109206147e+00 1.621335950576047402e+00 4.000000000000000000e+03 1.000000000000000056e-01
7.000000000000000000e+00 1.758333333333333623e-02 1.697461483297182605e+00 1.680113380803527123e+00 1.789880758456413812e+00 4.000000000000000000e+03 1.000000000000000056e-01
8.000000000000000000e+00 1.758333333333333623e-02 1.754578360709023732e+00 1.720336485531138049e+00 1.812471515153725843e+00 4.000000000000000000e+03 1.000000000000000056e-01
9.000000000000000000e+00 1.758333333333333623e-02 1.813598354673916724e+00 1.839847428996576273e+00 2.096974596449947548e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.000000000000000000e+01 1.758333333333333623e-02 1.719721222400281357e+00 1.716952739934121785e+00 1.864718165063866007e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.100000000000000000e+01 1.758333333333333623e-02 1.810347982239205233e+00 1.792376210943129156e+00 1.727460103116614354e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.200000000000000000e+01 1.758333333333333623e-02 1.810277280929043053e+00 1.866345836743017683e+00 1.749050359159224799e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.300000000000000000e+01 1.758333333333333623e-02 1.723444730873635367e+00 1.632366034924509268e+00 1.683159280598840901e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.400000000000000000e+01 1.758333333333333623e-02 1.726178698338344697e+00 1.627845280207726342e+00 1.806285454599344753e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.500000000000000000e+01 1.758333333333333623e-02 1.704632354552397810e+00 1.684514020787234667e+00 1.598683261098190700e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.600000000000000000e+01 1.758333333333333623e-02 1.780939729601715982e+00 1.660193820907544193e+00 1.822547097677097216e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.700000000000000000e+01 1.758333333333333623e-02 1.696107821255508075e+00 1.698420176543244509e+00 1.728981894122756824e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.800000000000000000e+01 1.758333333333333623e-02 1.653602640651847366e+00 1.620648315670159878e+00 1.720485024691041920e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.900000000000000000e+01 1.758333333333333623e-02 1.770494580713922295e+00 1.636817242707332420e+00 1.781787861816356955e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.000000000000000000e+01 1.758333333333333623e-02 1.677192130186042185e+00 1.647139016441679704e+00 1.914106765478211125e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.100000000000000000e+01 1.758333333333333623e-02 1.775027558656928628e+00 1.810420555243309471e+00 1.768068656177578468e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.200000000000000000e+01 1.758333333333333623e-02 1.721369168349971224e+00 1.699863375667815646e+00 1.779489374467583040e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.300000000000000000e+01 1.758333333333333623e-02 1.676728509973735903e+00 1.687358629188133285e+00 1.563760983351863976e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.400000000000000000e+01 1.758333333333333623e-02 1.911276081056786813e+00 1.966132594387570487e+00 1.717895030471012330e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.500000000000000000e+01 1.758333333333333623e-02 1.773386707238726823e+00 1.775435056602533646e+00 1.630408076285589258e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.600000000000000000e+01 1.758333333333333623e-02 1.832446773522830696e+00 1.862183484305225400e+00 1.645508356073337008e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.700000000000000000e+01 1.758333333333333623e-02 1.754359269010398625e+00 1.726323942553572133e+00 1.687006446729255371e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.800000000000000000e+01 1.758333333333333623e-02 1.812194858461426250e+00 1.820624284616530142e+00 1.963819176837042990e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.900000000000000000e+01 1.758333333333333623e-02 1.639008911472176200e+00 1.626260778041215271e+00 1.685421938811287657e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.000000000000000000e+01 1.758333333333333623e-02 1.704089034049459883e+00 1.606322568251177696e+00 1.710671814375879674e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.100000000000000000e+01 1.758333333333333623e-02 1.721423497685674375e+00 1.770191872733911653e+00 1.534628961117192159e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.200000000000000000e+01 1.758333333333333623e-02 1.682865119232376916e+00 1.616132566219498301e+00 1.704023697599871268e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.300000000000000000e+01 1.758333333333333623e-02 1.657020569941420662e+00 1.625849581292328594e+00 1.732922251788332924e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.400000000000000000e+01 1.758333333333333623e-02 1.748805349424879640e+00 1.695812230315729030e+00 1.803130536341766454e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.500000000000000000e+01 1.758333333333333623e-02 1.868509559828895439e+00 2.031107813404136930e+00 1.651544499596414362e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.600000000000000000e+01 1.758333333333333623e-02 1.658955353367785213e+00 1.648061487050897833e+00 1.607394171921105119e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.700000000000000000e+01 1.758333333333333623e-02 1.907452795141984625e+00 2.055152612459000938e+00 1.907032035544136361e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.800000000000000000e+01 1.758333333333333623e-02 1.730400043568408597e+00 1.679210309613399232e+00 1.796125930073018573e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.900000000000000000e+01 1.758333333333333623e-02 1.627184995937690726e+00 1.754479001123704807e+00 1.559452944868787272e+00 4.000000000000000000e+03 1.000000000000000056e-01
4.000000000000000000e+01 1.758333333333333623e-02 1.909140227909612353e+00 1.898293284022852356e+00 1.953194957962054223e+00 4.000000000000000000e+03 1.000000000000000056e-01
4.100000000000000000e+01 1.758333333333333623e-02 1.703972829139989820e+00 1.799919141694813041e+00 1.694936466449113555e+00 4.000000000000000000e+03 1.000000000000000056e-01
4.200000000000000000e+01 1.758333333333333623e-02 1.649096405838115675e+00 1.671232108889953771e+00 1.590649940069322810e+00 4.000000000000000000e+03 1.000000000000000056e-01
4.300000000000000000e+01 1.758333333333333623e-02 1.752867661986090120e+00 1.786632707189917957e+00 1.727390209813506106e+00 4.000000000000000000e+03 1.000000000000000056e-01
4.400000000000000000e+01 1.758333333333333623e-02 1.650745307907645065e+00 1.598383179800121345e+00 1.730096525605074209e+00 4.000000000000000000e+03 1.000000000000000056e-01
4.500000000000000000e+01 1.758333333333333623e-02 1.672195160232150091e+00 1.671526736903307331e+00 1.874925114945535931e+00 4.000000000000000000e+03 1.000000000000000056e-01
4.600000000000000000e+01 1.758333333333333623e-02 1.816900452939626875e+00 1.832936539238502860e+00 1.814078003938639272e+00 4.000000000000000000e+03 1.000000000000000056e-01
4.700000000000000000e+01 1.758333333333333623e-02 1.672642923359791478e+00 1.997270886723157890e+00 1.668147230381626267e+00 4.000000000000000000e+03 1.000000000000000056e-01
4.800000000000000000e+01 1.758333333333333623e-02 1.656733686561389085e+00 1.805813765348599498e+00 1.623500993747655219e+00 4.000000000000000000e+03 1.000000000000000056e-01
4.900000000000000000e+01 1.758333333333333623e-02 1.727089455342967872e+00 1.722958856103230962e+00 1.674705149270469207e+00 4.000000000000000000e+03 1.000000000000000056e-01
0.000000000000000000e+00 2.587500000000000216e-02 2.586540165638875788e+00 2.317325862939371373e+00 2.548533863500016761e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.000000000000000000e+00 2.587500000000000216e-02 2.515059187127271390e+00 2.729699921705648347e+00 2.273654319309118765e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.000000000000000000e+00 2.587500000000000216e-02 2.486530342770261193e+00 2.564602632939914528e+00 2.426615950629388951e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.000000000000000000e+00 2.587500000000000216e-02 2.405361190854093056e+00 2.382902784505156024e+00 2.544910198109792354e+00 4.000000000000000000e+03 1.000000000000000056e-01
4.000000000000000000e+00 2.587500000000000216e-02 2.664459542029502970e+00 2.533349540828438773e+00 2.867611740534961928e+00 4.000000000000000000e+03 1.000000000000000056e-01
5.000000000000000000e+00 2.587500000000000216e-02 2.615930895788489963e+01 3.307595124539556952e+00 3.199219663297138183e+01 4.000000000000000000e+03 1.000000000000000056e-01
6.000000000000000000e+00 2.587500000000000216e-02 2.658231675811460804e+00 2.649972122685634091e+00 2.190231319979954350e+00 4.000000000000000000e+03 1.000000000000000056e-01
7.000000000000000000e+00 2.587500000000000216e-02 2.903186683859784623e+00 3.138067332619686400e+00 2.991139462565676421e+00 4.000000000000000000e+03 1.000000000000000056e-01
8.000000000000000000e+00 2.587500000000000216e-02 2.719632884956156182e+00 2.987441725674093274e+00 2.836444711523189444e+00 4.000000000000000000e+03 1.000000000000000056e-01
9.000000000000000000e+00 2.587500000000000216e-02 2.468713837333144312e+00 2.474527217495974263e+00 2.625848723051849465e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.000000000000000000e+01 2.587500000000000216e-02 2.621457776330021971e+00 2.564900278814876255e+00 3.066765761713905469e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.100000000000000000e+01 2.587500000000000216e-02 2.406981364925933953e+00 2.568034048251950807e+00 2.311360643123466119e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.200000000000000000e+01 2.587500000000000216e-02 2.550465592239473445e+00 2.649306308068613891e+00 2.495315778375525095e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.300000000000000000e+01 2.587500000000000216e-02 2.568870309629422088e+00 2.544479451870901965e+00 2.402065051416752528e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.400000000000000000e+01 2.587500000000000216e-02 2.517753588238718532e+00 2.467225426535522459e+00 2.221519856844536012e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.500000000000000000e+01 2.587500000000000216e-02 2.681417954463603870e+00 3.074885408101163620e+00 2.576648047988160606e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.600000000000000000e+01 2.587500000000000216e-02 2.820556778207735871e+00 2.429186821552245412e+00 2.800268765436155771e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.700000000000000000e+01 2.587500000000000216e-02 2.769026990210758488e+00 3.104641241666563900e+01 4.718749318652201197e+01 4.000000000000000000e+03 1.000000000000000056e-01
1.800000000000000000e+01 2.587500000000000216e-02 2.567232162107762949e+00 2.573535026356414512e+00 2.866979186887436359e+00 4.000000000000000000e+03 1.000000000000000056e-01
1.900000000000000000e+01 2.587500000000000216e-02 2.893739568218475444e+00 2.962658740932393453e+00 2.391775799760653687e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.000000000000000000e+01 2.587500000000000216e-02 2.575639245055227455e+00 2.760061075071777115e+00 2.360061900816572855e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.100000000000000000e+01 2.587500000000000216e-02 2.459271967470339604e+00 2.367430028464785341e+00 2.517048481798486836e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.200000000000000000e+01 2.587500000000000216e-02 2.595415473233916526e+00 3.150122456291361672e+00 2.619072943275023935e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.300000000000000000e+01 2.587500000000000216e-02 2.689027010474389190e+00 2.293836087331995621e+00 2.715090577215315548e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.400000000000000000e+01 2.587500000000000216e-02 2.529972344298251574e+00 2.417286515339483799e+00 2.609030522157560483e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.500000000000000000e+01 2.587500000000000216e-02 2.550706110813941496e+00 4.316415055784313637e+01 2.242519915939573139e+01 4.000000000000000000e+03 1.000000000000000056e-01
2.600000000000000000e+01 2.587500000000000216e-02 3.007280815181245792e+00 3.128129921537199376e+00 2.423557238544574943e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.700000000000000000e+01 2.587500000000000216e-02 2.852102049450347288e+00 2.577730820520366173e+00 2.926358918613637172e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.800000000000000000e+01 2.587500000000000216e-02 2.882281002756143184e+00 2.515804880270254174e+00 2.923283615964291648e+00 4.000000000000000000e+03 1.000000000000000056e-01
2.900000000000000000e+01 2.587500000000000216e-02 2.711808728787556078e+00 2.756684305614125474e+00 2.629475174414909411e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.000000000000000000e+01 2.587500000000000216e-02 2.434851220161085017e+00 2.362292537290856309e+00 2.403021491554057310e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.100000000000000000e+01 2.587500000000000216e-02 2.525182873208315470e+00 2.586141944373713475e+00 2.482343642522906180e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.200000000000000000e+01 2.587500000000000216e-02 2.747316308457278922e+00 2.717831041629148903e+00 2.838668919223559239e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.300000000000000000e+01 2.587500000000000216e-02 2.456606789860938722e+00 2.380608985150485246e+00 2.573981525112331692e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.400000000000000000e+01 2.587500000000000216e-02 3.028899039646712588e+00 2.679878131884827486e+00 3.127128386521008441e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.500000000000000000e+01 2.587500000000000216e-02 2.453816396040079173e+00 2.368851804868933542e+00 2.631683116582053117e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.600000000000000000e+01 2.587500000000000216e-02 2.517524301962144495e+00 2.504088785300259357e+00 2.747991807691491761e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.700000000000000000e+01 2.587500000000000216e-02 2.391762189697558494e+00 2.670288260839720262e+00 2.387958891994044652e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.800000000000000000e+01 2.587500000000000216e-02 2.303704732504747721e+00 2.274016147464237747e+00 2.751866478971514152e+00 4.000000000000000000e+03 1.000000000000000056e-01
3.900000000000000000e+01 2.587500000000000216e-02 2.948959214139141416e+00 2.557282452753819602e+00 3.021516401196182589e+00 4.000000000000000000e+03 1.000000000000000056e-01
4.000000000000000000e+01 2.587500000000000216e-02 2.768148092351193856e+00 3.073257400538575990e+00 2.630539092025514947e+00 4.000000000000000000e+03 1.000000000000000056e-01
