2.163640000000000008e-01 8.089040000000000119e-02 1.000000000000000056e-01 1.000000000000000056e-01 1.668409999999999837e-05
1.882380000000000164e-02 5.001900000000000235e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.334730000000000009e-04
2.321029999999999968e-02 6.793129999999999447e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.778879999999999882e-04
3.689189999999999969e-01 5.043290000000000273e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.695730000000000110e-05
1.924389999999999989e-01 7.715250000000000163e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.424770000000000116e-04
6.196720000000000006e-01 1.757179999999999853e-02 1.000000000000000056e-01 1.000000000000000056e-01 -8.819529999999999904e-05
5.079179999999999806e-01 8.371530000000000360e-01 1.000000000000000056e-01 1.000000000000000056e-01 -8.562300000000000336e-05
2.719919999999999977e-02 4.281760000000000010e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.769939999999999862e-05
3.782280000000000086e-01 7.939789999999999903e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.015450000000000044e-04
8.062570000000000014e-01 6.893359999999999488e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.398749999999999982e-04
9.076270000000000171e-02 3.065100000000000047e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.760649999999999889e-04
1.665470000000000006e-01 7.271880000000000011e-02 1.000000000000000056e-01 1.000000000000000056e-01 7.246580000000000675e-05
6.173279999999999879e-01 6.804310000000000080e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.797590000000000114e-04
3.883800000000000030e-01 4.877569999999999961e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.496269999999999957e-04
3.198719999999999897e-01 4.306989999999999985e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.315280000000000052e-04
6.597790000000000044e-01 2.010830000000000117e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.993370000000000059e-04
7.209750000000000325e-01 6.209540000000000198e-02 1.000000000000000056e-01 1.000000000000000056e-01 1.893420000000000042e-04
9.922539999999999694e-01 3.354249999999999732e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.352410000000000016e-04
1.000000000000000000e+00 8.654950000000000143e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.021659999999999973e-04
2.636180000000000190e-01 9.917300000000000004e-01 1.000000000000000056e-01 1.000000000000000056e-01 -2.140420000000000083e-05
3.329529999999999990e-01 7.467160000000000464e-02 1.000000000000000056e-01 1.000000000000000056e-01 -5.947249999999999683e-05
1.328390000000000126e-01 3.145499999999999963e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.533720000000000081e-04
9.641680000000000250e-01 3.568250000000000033e-01 1.000000000000000056e-01 1.000000000000000056e-01 -9.639430000000000643e-05
1.979740000000000111e-01 5.497610000000000552e-01 1.000000000000000056e-01 1.000000000000000056e-01 -5.722999999999999924e-05
8.014369999999999827e-02 4.963480000000000114e-01 1.000000000000000056e-01 1.000000000000000056e-01 6.620139999999999944e-05
4.187310000000000337e-02 5.307150000000000478e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.505450000000000028e-04
4.006089999999999929e-01 1.582500000000000018e-01 1.000000000000000056e-01 1.000000000000000056e-01 -3.026570000000000060e-05
2.600569999999999826e-01 1.111550000000000038e-01 1.000000000000000056e-01 1.000000000000000056e-01 -9.455190000000000523e-05
6.601120000000000321e-01 3.832380000000000231e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.816110000000000066e-04
4.368060000000000276e-01 3.171479999999999855e-01 1.000000000000000056e-01 1.000000000000000056e-01 -4.897980000000000156e-05
7.328050000000000397e-01 4.630090000000000039e-01 1.000000000000000056e-01 1.000000000000000056e-01 7.794250000000000126e-05
2.370939999999999992e-01 3.034699999999999898e-02 1.000000000000000056e-01 1.000000000000000056e-01 4.565019999999999874e-05
1.765529999999999877e-01 4.143850000000000033e-01 1.000000000000000056e-01 1.000000000000000056e-01 -9.993789999999999737e-05
9.335620000000000029e-02 2.472090000000000121e-01 1.000000000000000056e-01 1.000000000000000056e-01 -2.542970000000000151e-05
7.804699999999999971e-01 7.757110000000000394e-01 1.000000000000000056e-01 1.000000000000000056e-01 -2.723669999999999962e-05
6.745100000000000540e-01 8.535000000000000364e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.450669999999999953e-05
8.547099999999999698e-01 4.429969999999999741e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.878990000000000114e-05
5.593780000000000419e-01 8.996629999999999905e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.296100000000000008e-04
4.950100000000000056e-01 6.081729999999999636e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.077750000000000040e-04
8.343250000000000666e-02 8.060730000000000395e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.336289999999999906e-04
1.509639999999999871e-01 5.608060000000000267e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.925950000000000085e-05
5.840629999999999988e-01 7.396239999999999482e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.881460000000000109e-04
5.997740000000000293e-01 9.769889999999999963e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.360970000000000083e-04
9.476839999999999709e-01 1.314450000000000063e-01 1.000000000000000056e-01 1.000000000000000056e-01 4.841829999999999686e-05
9.624120000000000452e-01 5.615670000000000384e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.809450000000000099e-04
9.140099999999999614e-02 7.081830000000000069e-01 1.000000000000000056e-01 1.000000000000000056e-01 9.970059999999999882e-05
4.413440000000000141e-01 7.646049999999999791e-01 1.000000000000000056e-01 1.000000000000000056e-01 -5.613690000000000119e-05
7.360759999999999525e-01 8.437759999999999705e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.786979999999999965e-08
2.153579999999999939e-01 7.070089999999999986e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.546450000000000076e-05
2.207709999999999950e-01 7.409299999999999775e-01 1.000000000000000056e-01 1.000000000000000056e-01 -6.837760000000000073e-05
2.987429999999999808e-01 5.807620000000000005e-01 1.000000000000000056e-01 1.000000000000000056e-01 8.874870000000000632e-05
9.484169999999999545e-01 5.110529999999999795e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.785219999999999960e-04
7.515209999999999946e-01 3.694850000000000079e-01 1.000000000000000056e-01 1.000000000000000056e-01 -6.327809999999999644e-06
8.791849999999999943e-01 3.128059999999999730e-01 1.000000000000000056e-01 1.000000000000000056e-01 -9.801699999999999345e-05
8.020230000000000414e-01 6.286739999999999551e-01 1.000000000000000056e-01 1.000000000000000056e-01 6.479739999999999730e-05
1.530130000000000101e-01 5.881530000000000369e-01 1.000000000000000056e-01 1.000000000000000056e-01 7.669949999999999300e-06
7.446009999999999573e-01 3.809290000000000176e-01 1.000000000000000056e-01 1.000000000000000056e-01 -7.593240000000000503e-05
2.631299999999999750e-01 3.937339999999999729e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.859399999999999985e-04
4.005560000000000231e-01 5.855280000000000484e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.854530000000000013e-04
4.731110000000000038e-01 5.858860000000000179e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.178630000000000064e-04
5.002010000000000067e-01 9.375240000000000240e-01 1.000000000000000056e-01 1.000000000000000056e-01 7.082900000000000406e-06
7.948929999999999607e-01 9.930170000000000385e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.928219999999999912e-04
5.610739999999999617e-01 2.694019999999999748e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.113329999999999995e-04
7.586589999999999723e-01 9.230859999999999621e-01 1.000000000000000056e-01 1.000000000000000056e-01 3.741830000000000053e-05
8.524909999999999988e-01 9.345520000000000493e-01 1.000000000000000056e-01 1.000000000000000056e-01 -2.288389999999999955e-05
4.860169999999999768e-02 5.439619999999999456e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.314479999999999924e-04
7.569550000000000445e-01 5.089850000000000207e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.667659999999999954e-04
4.145710000000000228e-01 7.655600000000000183e-01 1.000000000000000056e-01 1.000000000000000056e-01 -3.932310000000000303e-05
6.152210000000000178e-01 8.664730000000000487e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.579259999999999919e-04
7.117409999999999570e-01 7.227449999999999708e-01 1.000000000000000056e-01 1.000000000000000056e-01 4.664420000000000312e-05
8.728069999999999995e-01 6.697830000000000172e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.718660000000000109e-04
8.266860000000000319e-01 1.365359999999999907e-01 1.000000000000000056e-01 1.000000000000000056e-01 6.752810000000000149e-05
7.574539999999999607e-01 4.229700000000000126e-01 1.000000000000000056e-01 1.000000000000000056e-01 6.876140000000000203e-05
2.432780000000000012e-02 4.051890000000000214e-01 1.000000000000000056e-01 1.000000000000000056e-01 -9.453480000000000162e-05
9.234250000000000513e-01 6.762540000000000218e-01 1.000000000000000056e-01 1.000000000000000056e-01 -4.437590000000000317e-05
6.760909999999999975e-01 1.601920000000000011e-01 1.000000000000000056e-01 1.000000000000000056e-01 -8.788440000000000173e-05
4.914089999999999847e-01 8.769770000000000065e-01 1.000000000000000056e-01 1.000000000000000056e-01 8.462579999999999875e-05
3.107139999999999902e-01 4.239640000000000075e-01 1.000000000000000056e-01 1.000000000000000056e-01 -8.409339999999999686e-05
3.628549999999999831e-01 6.759309999999999485e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.454569999999999865e-04
2.909419999999999784e-01 8.907650000000000290e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.134459999999999977e-04
6.856290000000000440e-01 5.668950000000000378e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.740970000000000104e-04
2.091379999999999906e-01 5.509720000000000173e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.038240000000000007e-04
9.360330000000000039e-01 5.847620000000000040e-01 1.000000000000000056e-01 1.000000000000000056e-01 -2.162810000000000050e-05
3.233079999999999843e-01 3.920640000000000236e-01 1.000000000000000056e-01 1.000000000000000056e-01 -9.938900000000000675e-05
1.266460000000000086e-01 1.056290000000000007e-02 1.000000000000000056e-01 1.000000000000000056e-01 1.784180000000000119e-04
2.376429999999999931e-01 4.031589999999999896e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.853900000000000122e-04
8.666949999999999932e-01 8.788740000000000441e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.487539999999999924e-04
2.167630000000000112e-01 9.787369999999999681e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.104799999999999993e-05
8.059549999999999770e-01 5.736850000000000005e-01 1.000000000000000056e-01 1.000000000000000056e-01 7.721280000000000382e-06
4.446289999999999965e-01 1.461619999999999864e-01 1.000000000000000056e-01 1.000000000000000056e-01 4.224099999999999757e-05
5.914920000000000178e-01 2.060130000000000017e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.303350000000000049e-04
5.493040000000000145e-01 5.952359999999999873e-01 1.000000000000000056e-01 1.000000000000000056e-01 3.863290000000000073e-06
6.880760000000000209e-01 5.986939999999999484e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.744790000000000078e-04
4.672959999999999892e-01 8.935319999999999929e-01 1.000000000000000056e-01 1.000000000000000056e-01 6.587549999999999634e-05
9.503650000000000153e-01 4.860740000000000061e-01 1.000000000000000056e-01 1.000000000000000056e-01 8.258450000000000187e-05
8.069049999999999834e-01 1.279839999999999867e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.068259999999999967e-04
1.215519999999999969e-02 1.425909999999999955e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.386740000000000075e-04
6.095460000000000322e-01 2.232959999999999945e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.032979999999999993e-04
1.556309999999999916e-01 6.879750000000000032e-01 1.000000000000000056e-01 1.000000000000000056e-01 9.057719999999999736e-05
3.544709999999999805e-01 7.361379999999999590e-01 1.000000000000000056e-01 1.000000000000000056e-01 -9.528860000000000108e-05
4.828100000000000169e-01 5.560920000000000307e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.069569999999999993e-04
2.788229999999999875e-01 8.820090000000000430e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.716599999999999929e-04
6.427340000000000275e-01 5.258460000000000356e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.183419999999999996e-04
5.552390000000000381e-01 3.977589999999999737e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.337350000000000062e-04
1.583050000000000013e-01 5.191080000000000139e-01 1.000000000000000056e-01 1.000000000000000056e-01 -3.856759999999999984e-05
6.107120000000000326e-01 5.350129999999999608e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.071690000000000034e-04
8.877289999999999903e-01 1.559790000000000065e-01 1.000000000000000056e-01 1.000000000000000056e-01 5.270529999999999833e-05
3.801849999999999952e-01 8.817819999999999547e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.291560000000000082e-04
1.419159999999999866e-01 6.782869999999999733e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.867639999999999893e-04
6.334579999999999655e-01 1.187239999999999962e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.908950000000000078e-04
2.974080000000000057e-01 5.144600000000000284e-01 1.000000000000000056e-01 1.000000000000000056e-01 8.462849999999999789e-05
6.034659999999999469e-01 2.059880000000000044e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.753070000000000073e-04
7.010319999999999885e-01 2.068049999999999888e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.363140000000000098e-04
6.810079999999999467e-01 3.294239999999999946e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.277009999999999993e-05
9.666200000000000347e-01 7.122589999999999755e-01 1.000000000000000056e-01 1.000000000000000056e-01 4.240050000000000172e-05
3.904659999999999798e-01 2.855889999999999818e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.835700000000000060e-04
5.536459999999999715e-01 8.329100000000000392e-02 1.000000000000000056e-01 1.000000000000000056e-01 -4.687139999999999986e-05
2.693240000000000078e-01 2.973169999999999980e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.285330000000000110e-04
6.302870000000000417e-01 9.843520000000000048e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.470060000000000084e-04
7.601290000000000546e-01 4.372059999999999662e-03 1.000000000000000056e-01 1.000000000000000056e-01 -1.873439999999999871e-04
2.294710000000000083e-01 7.931130000000000124e-02 1.000000000000000056e-01 1.000000000000000056e-01 1.261629999999999913e-04
9.578649999999999665e-01 3.759000000000000119e-01 1.000000000000000056e-01 1.000000000000000056e-01 -2.556149999999999913e-05
8.078600000000000225e-01 3.699129999999999918e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.949300000000000056e-04
1.092729999999999917e-02 3.121320000000000205e-01 1.000000000000000056e-01 1.000000000000000056e-01 -4.865349999999999758e-05
8.762759999999999994e-02 5.398880000000000345e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.644030000000000046e-04
4.845300000000000162e-01 7.045169999999999488e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.049380000000000039e-04
3.550340000000000162e-01 2.001630000000000076e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.718789999999999988e-04
6.500639999999999752e-01 8.334329999999999516e-02 1.000000000000000056e-01 1.000000000000000056e-01 -1.690700000000000059e-04
7.224379999999999691e-02 7.902810000000000112e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.427500000000000004e-04
6.135169999999999790e-01 2.885449999999999959e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.676939999999999974e-04
5.227749999999999897e-01 2.885400000000000187e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.378340000000000088e-04
5.997310000000000141e-02 7.647950000000000026e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.354320000000000003e-04
9.234689999999999843e-01 3.552350000000000230e-01 1.000000000000000056e-01 1.000000000000000056e-01 2.974409999999999869e-05
1.575979999999999881e-01 5.622080000000000410e-01 1.000000000000000056e-01 1.000000000000000056e-01 6.763250000000000002e-06
9.518750000000000266e-01 2.365970000000000018e-01 1.000000000000000056e-01 1.000000000000000056e-01 -6.165130000000000382e-05
2.683510000000000062e-01 8.741179999999999506e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.437160000000000043e-04
2.313660000000000022e-02 7.310600000000000431e-02 1.000000000000000056e-01 1.000000000000000056e-01 7.645060000000000289e-05
1.118689999999999962e-01 6.786950000000000482e-01 1.000000000000000056e-01 1.000000000000000056e-01 3.440630000000000294e-05
7.326190000000000202e-01 3.860160000000000258e-01 1.000000000000000056e-01 1.000000000000000056e-01 3.555520000000000138e-05
4.627729999999999899e-01 4.864609999999999768e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.949850000000000059e-06
7.150339999999999474e-01 4.446339999999999737e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.873370000000000124e-04
5.231379999999999919e-01 4.530519999999999686e-02 1.000000000000000056e-01 1.000000000000000056e-01 -3.673189999999999978e-06
3.776700000000000057e-01 5.281940000000000524e-01 1.000000000000000056e-01 1.000000000000000056e-01 -7.174310000000000095e-05
6.096939999999999582e-01 3.435830000000000273e-01 1.000000000000000056e-01 1.000000000000000056e-01 -2.347470000000000074e-05
6.952819999999999556e-01 6.007919999999999927e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.949450000000000114e-05
6.521449999999999469e-02 6.369160000000000377e-01 1.000000000000000056e-01 1.000000000000000056e-01 6.681970000000000672e-05
8.175569999999999782e-01 9.870900000000000230e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.741009999999999921e-04
5.955580000000000318e-01 8.933100000000000485e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.571280000000000040e-04
6.828520000000000145e-01 8.920109999999999983e-01 1.000000000000000056e-01 1.000000000000000056e-01 9.099020000000000171e-07
8.644560000000000022e-01 2.970929999999999960e-01 1.000000000000000056e-01 1.000000000000000056e-01 -3.698489999999999889e-05
9.577160000000000117e-01 6.545570000000000555e-01 1.000000000000000056e-01 1.000000000000000056e-01 -9.069950000000000126e-05
3.052900000000000058e-01 9.809970000000000079e-01 1.000000000000000056e-01 1.000000000000000056e-01 7.630900000000000411e-05
1.348409999999999886e-01 3.085569999999999979e-02 1.000000000000000056e-01 1.000000000000000056e-01 -1.019429999999999962e-04
8.553169999999999940e-01 5.567159999999999886e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.325019999999999996e-04
6.126669999999999616e-01 8.992149999999999865e-01 1.000000000000000056e-01 1.000000000000000056e-01 8.547810000000000412e-05
4.439620000000000233e-01 4.401329999999999965e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.132010000000000026e-04
8.583030000000000381e-01 9.607400000000000384e-01 1.000000000000000056e-01 1.000000000000000056e-01 8.953460000000000162e-05
7.989410000000000123e-01 9.317739999999999911e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.753020000000000099e-04
4.936289999999999845e-01 3.124149999999999983e-01 1.000000000000000056e-01 1.000000000000000056e-01 8.417999999999999702e-05
4.073680000000000079e-01 3.905600000000000044e-02 1.000000000000000056e-01 1.000000000000000056e-01 6.005109999999999837e-05
6.277479999999999727e-01 1.014300000000000063e-01 1.000000000000000056e-01 1.000000000000000056e-01 4.221530000000000220e-05
9.502540000000000431e-01 6.218350000000000266e-01 1.000000000000000056e-01 1.000000000000000056e-01 -2.782160000000000142e-05
7.449120000000000186e-01 7.455990000000000117e-01 1.000000000000000056e-01 1.000000000000000056e-01 -5.327529999999999796e-06
1.204859999999999959e-01 7.350299999999999612e-01 1.000000000000000056e-01 1.000000000000000056e-01 -8.086859999999999345e-06
1.404690000000000105e-01 3.317890000000000006e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.508199999999999959e-04
2.494820000000000093e-01 1.781709999999999960e-01 1.000000000000000056e-01 1.000000000000000056e-01 -5.257519999999999766e-05
6.104079999999999506e-01 5.127030000000000198e-01 1.000000000000000056e-01 1.000000000000000056e-01 -8.985879999999999421e-05
8.781510000000000149e-01 8.412800000000000278e-01 1.000000000000000056e-01 1.000000000000000056e-01 6.060580000000000172e-05
9.439359999999999973e-01 4.348170000000000091e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.058390000000000009e-04
6.592679999999999652e-01 6.022659999999999680e-01 1.000000000000000056e-01 1.000000000000000056e-01 -6.459620000000000336e-05
9.234759999999999636e-01 9.152420000000000000e-01 1.000000000000000056e-01 1.000000000000000056e-01 3.899049999999999879e-05
2.554049999999999931e-01 1.697889999999999955e-01 1.000000000000000056e-01 1.000000000000000056e-01 -2.540350000000000165e-05
3.855859999999999843e-01 1.544409999999999950e-01 1.000000000000000056e-01 1.000000000000000056e-01 -2.349389999999999880e-05
4.212989999999999791e-01 7.128470000000000084e-01 1.000000000000000056e-01 1.000000000000000056e-01 -5.885590000000000175e-06
9.788419999999999899e-01 9.533570000000000100e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.542100000000000025e-04
9.982320000000000082e-01 2.157689999999999886e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.702010000000000057e-04
1.328209999999999946e-01 9.451030000000000264e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.064700000000000021e-04
6.461909999999999599e-01 8.234510000000000440e-02 1.000000000000000056e-01 1.000000000000000056e-01 1.284710000000000105e-04
2.019110000000000071e-01 7.794860000000000677e-02 1.000000000000000056e-01 1.000000000000000056e-01 1.219650000000000020e-04
8.483469999999999622e-01 5.943279999999999674e-01 1.000000000000000056e-01 1.000000000000000056e-01 5.259399999999999992e-06
5.976320000000000243e-02 2.208930000000000060e-01 1.000000000000000056e-01 1.000000000000000056e-01 -9.943120000000000441e-05
4.091099999999999737e-01 4.461609999999999743e-01 1.000000000000000056e-01 1.000000000000000056e-01 2.863299999999999843e-05
9.344419999999999948e-01 5.695829999999999504e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.096519999999999964e-05
4.134490000000000109e-01 8.599790000000000489e-01 1.000000000000000056e-01 1.000000000000000056e-01 2.912260000000000133e-05
9.700830000000000286e-01 9.742619999999999614e-01 1.000000000000000056e-01 1.000000000000000056e-01 -1.769110000000000008e-04
