4000 0.10066666666666667 9.933774834437085e-06 1.5167300507996614e-09 0.06310513699999998  -4.056465726 -4.056465705 -4.056465636 -3.993360589 -3.993359547 -3.993359117 -3.993358493
4000 0.10066666666666667 9.933774834437085e-06 2.240945300443201e-09 0.06311294399999978  -4.056465757 -4.056465694 -4.05646556 -3.993352813 -3.993352132 -3.993351625 -3.99335078
4000 0.10066666666666667 9.933774834437085e-06 2.55630552957748e-09 0.0631118900000005  -4.056465774 -4.056465666 -4.056465552 -3.993353884 -3.993353497 -3.993351891 -3.993350978
4000 0.10066666666666667 9.933774834437085e-06 2.131749966905194e-09 0.06310713899999998  -4.056465844 -4.056465695 -4.056465549 -3.993358705 -3.993358346 -3.993357976 -3.993357629
4000 0.10066666666666667 9.933774834437085e-06 2.4158438476827046e-09 0.06310022400000026  -4.056465794 -4.056465764 -4.056465504 -3.99336557 -3.993365186 -3.993364162 -3.993363787
4000 0.10066666666666667 9.933774834437085e-06 1.819304032406247e-09 0.06310409000000039  -4.056465784 -4.056465675 -4.056465645 -3.993361694 -3.993361559 -3.993358016 -3.993357432
4000 0.10066666666666667 9.933774834437085e-06 2.5212342584687517e-09 0.06309874799999982  -4.056465799 -4.056465669 -4.056465567 -3.993367051 -3.99336665 -3.993366007 -3.993364983
4000 0.10066666666666667 9.933774834437085e-06 2.118586888008205e-09 0.06310980900000018  -4.056465763 -4.056465717 -4.056465527 -3.993355954 -3.993355372 -3.993354486 -3.993354353
4000 0.10066666666666667 9.933774834437085e-06 1.5271214441708665e-09 0.0631075490000006  -4.056465775 -4.056465668 -4.056465581 -3.993358226 -3.993356771 -3.993356545 -3.993353538
4000 0.1338888888888889 7.468879668049792e-06 2.516802166043408e-09 0.06310331500000022  -4.056465696 -4.056465682 -4.056465656 -3.993362381 -3.993362282 -3.993362024 -3.993360673
4000 0.1338888888888889 7.468879668049792e-06 1.28594632026108e-09 0.06310593099999995  -4.056465693 -4.056465659 -4.056465646 -3.993359762 -3.993359649 -3.993359503 -3.993359124
4000 0.1338888888888889 7.468879668049792e-06 1.8499498914252208e-09 0.06310367599999989  -4.056465695 -4.056465682 -4.056465676 -3.993362019 -3.993361896 -3.993359532 -3.993359317
4000 0.1338888888888889 7.468879668049792e-06 2.796820309065651e-09 0.06311208000000024  -4.056465677 -4.056465668 -4.056465648 -3.993353597 -3.993353044 -3.993352885 -3.993352457
4000 0.1338888888888889 7.468879668049792e-06 1.896289959175171e-09 0.06310885099999997  -4.056465686 -4.056465673 -4.056465644 -3.993356835 -3.993355416 -3.99335527 -3.99335231
4000 0.1338888888888889 7.468879668049792e-06 1.5255129114067292e-09 0.06310893300000009  -4.056465687 -4.056465665 -4.056465651 -3.993356754 -3.993356556 -3.993356346 -3.993356202
4000 0.1338888888888889 7.468879668049792e-06 2.0001287218844414e-09 0.0631097989999998  -4.056465681 -4.056465671 -4.05646565 -3.993355882 -3.99335467 -3.99335407 -3.993351325
4000 0.1338888888888889 7.468879668049792e-06 1.8776929626564615e-09 0.06311019799999995  -4.056465675 -4.056465663 -4.056465659 -3.993355477 -3.993354932 -3.993354207 -3.993353337
4000 0.1338888888888889 7.468879668049792e-06 1.7254555852966779e-09 0.06311430500000048  -4.056465668 -4.056465661 -4.056465642 -3.993351363 -3.993350479 -3.993350401 -3.993350238
4000 0.1338888888888889 7.468879668049792e-06 1.6214345951133357e-09 0.06310833199999966  -4.056465683 -4.056465667 -4.056465641 -3.993357351 -3.993357283 -3.993357102 -3.993356943
4000 0.1338888888888889 7.468879668049792e-06 2.346113278123834e-09 0.06310963399999991  -4.056465674 -4.056465668 -4.056465665 -3.99335604 -3.993355315 -3.993354638 -3.993354383
4000 0.1338888888888889 7.468879668049792e-06 1.1503915020126207e-09 0.06311195300000039  -4.056465687 -4.056465662 -4.056465649 -3.993353734 -3.993353352 -3.993352496 -3.993352298
4000 0.1338888888888889 7.468879668049792e-06 1.4473087806897725e-09 0.06311374899999977  -4.05646567 -4.05646566 -4.056465647 -3.993351921 -3.993351727 -3.993351466 -3.993351019
4000 0.1338888888888889 7.468879668049792e-06 1.1510598722021725e-09 0.06311286299999974  -4.056465682 -4.056465652 -4.056465641 -3.993352819 -3.993352558 -3.993352495 -3.993352333
4000 0.1338888888888889 7.468879668049792e-06 1.87751816336629e-09 0.06310915000000028  -4.056465686 -4.056465665 -4.056465655 -3.993356536 -3.993355666 -3.993355318 -3.993355226
4000 0.1338888888888889 7.468879668049792e-06 2.7371760549082567e-09 0.06310688000000031  -4.056465687 -4.056465678 -4.05646566 -3.993358807 -3.993357757 -3.993357593 -3.993357292
4000 0.1338888888888889 7.468879668049792e-06 1.8693660683240744e-09 0.06310517299999985  -4.056465683 -4.056465669 -4.056465667 -3.99336051 -3.993360276 -3.993358942 -3.993358789
4000 0.1338888888888889 7.468879668049792e-06 1.6970845191443724e-09 0.06310701899999982  -4.056465681 -4.056465669 -4.056465661 -3.993358662 -3.993358369 -3.99335791 -3.993357872
4000 0.1338888888888889 7.468879668049792e-06 2.6179521567467174e-09 0.06310951500000028  -4.056465699 -4.056465678 -4.056465667 -3.993356184 -3.993355902 -3.993354957 -3.993354753
4000 0.1338888888888889 7.468879668049792e-06 2.5899827204790247e-09 0.06311004700000034  -4.0564657 -4.056465672 -4.056465663 -3.993355653 -3.993355104 -3.993354029 -3.993353851
4000 0.1338888888888889 7.468879668049792e-06 1.4585161475489326e-09 0.06310312600000012  -4.056465707 -4.056465696 -4.056465692 -3.993362581 -3.993361924 -3.993360942 -3.993359774
4000 0.1338888888888889 7.468879668049792e-06 1.2139199058638249e-09 0.06311555800000024  -4.056465667 -4.056465655 -4.056465648 -3.993350109 -3.993349624 -3.993349062 -3.993348132
4000 0.1338888888888889 7.468879668049792e-06 2.6503492887408164e-09 0.06311366299999976  -4.056465682 -4.056465655 -4.056465636 -3.993352019 -3.993351741 -3.993351066 -3.993350576
