, 
0.01 -474.016075
0.01 -490.3560235
0.01 -480.7689384
0.01 -528.9302945
0.01 -460.9604447
0.01 -517.5976729
0.01 -546.5431106
0.01 -578.6787572
0.01 -468.9902849
0.01 -517.2303258
0.01 -501.1574961
0.01 -497.8709526
0.01 -505.510536
0.01 -505.8557583
0.01 -492.820316
0.01 -508.8961821
0.01 -550.6882789
0.01 -524.0360287
0.01 -450.8843335
0.01 -509.7111635
0.01 -559.4785028
0.01 -493.0868008
0.01 -535.7130117
0.01 -513.6113571
0.01 -492.3939984
0.01 -432.2882496
0.01 -541.0887012
0.01 -488.0869356
0.01 -505.8904244
0.01 -503.2782032
0.01 -516.8843422
0.01 -471.7101369
0.01 -516.7082654
0.01 -517.5740728
0.01 -521.9250379
0.01 -477.262108
0.01 -494.8743912
0.01 -487.9475825
0.01 -554.4777815
0.1 -515.9482286
0.1 -467.9553128
0.1 -509.9546105
0.1 -499.4036588
0.1 -517.7685963
0.1 -498.7719478
0.1 -488.773424
0.1 -503.0883633
0.1 -515.8897486
0.1 -463.2284808
0.1 -534.6224776
0.1 -505.0673513
0.1 -498.7124438
0.1 -475.449505
0.1 -510.2970147
0.1 -498.1629615
0.1 -492.7817565
0.1 -503.331547
0.1 -474.9467839
0.1 -525.648651
0.1 -487.2626461
0.1 -502.8732907
0.1 -472.1831779
0.1 -509.143113
0.1 -477.1629285
0.1 -493.1291876
0.1 -441.7535304
0.1 -476.6297201
0.1 -513.2624713
0.1 -539.8340968
0.1 -488.2979882
0.1 -518.8282823
0.1 -434.196548
0.1 -521.9419537
0.1 -502.3450773
0.1 -520.1614819
0.1 -516.9095673
0.1 -540.9090561
0.1 -506.1619394
0.1 -467.2245559
0.1 -508.0467335
0.1 -487.824624
0.1 -490.7295121
0.1 -486.4432934
0.1 -540.221349
0.1 -496.8181701
0.1 -526.7477819
0.1 -493.3089601
0.1 -521.8966548
0.1 -519.7569457
0.2 -510.0414333
0.2 -516.3080024
0.2 -495.0922687
0.2 -497.0576986
0.2 -507.1788627
0.2 -516.2545219
0.2 -531.319802
0.2 -528.7576145
0.2 -514.0961273
0.2 -489.3561061
0.2 -486.0415028
0.2 -531.8287324
0.2 -538.2595666
0.2 -513.9302463
0.2 -517.1711453
0.2 -517.2940711
0.2 -490.7470146
0.2 -487.1411473
0.2 -484.291048
0.2 -510.3579505
0.2 -489.6536534
0.2 -492.4978392
0.2 -509.2055853
0.2 -544.674621
0.2 -503.5703888
0.2 -514.9347608
0.2 -517.8334053
0.2 -473.3016356
0.2 -479.7319742
0.2 -505.8988714
0.2 -524.0678153
0.2 -513.904702
0.2 -491.7225688
0.2 -505.5308203
0.2 -500.1065049
0.2 -480.5883682
0.2 -484.0668998
0.2 -496.6502544
0.2 -495.369967
0.2 -492.4424433
0.2 -495.706311
0.2 -548.0804658
0.2 -514.7688693
0.2 -504.4585791
0.2 -470.3070943
0.2 -523.5403043
0.2 -537.2494382
0.2 -519.5431091
0.2 -503.8237959
0.2 -516.8641153
0.5 -425.7439284
0.5 -507.0322359
0.5 -514.9745061
0.5 -514.3481208
0.5 -507.7968848
0.5 -525.9530183
0.5 -466.993781
0.5 -470.430223
0.5 -504.4833318
0.5 -477.1356771
0.5 -566.6403389
0.5 -504.3267052
0.5 -528.6731919
0.5 -526.0604804
0.5 -471.242953
0.5 -458.845526
0.5 -493.3992705
0.5 -460.0830625
0.5 -557.2642114
0.5 -440.0956279
0.5 -500.2430755
0.5 -499.7705055
0.5 -533.9486006
0.5 -494.2571961
0.5 -490.4490331
0.5 -501.5827173
0.5 -519.8910139
0.5 -471.4264842
0.5 -468.4677114
0.5 -505.4167835
0.5 -476.0796778
0.5 -502.2534451
0.5 -552.9128259
0.5 -447.7158946
0.5 -543.1427109
0.5 -464.9456578
0.5 -486.1512402
0.5 -508.3968817
0.5 -526.7396151
0.5 -474.814781
0.5 -483.8705185
0.5 -528.5304972
0.5 -493.2732848
0.5 -459.745856
0.5 -503.4988309
0.5 -522.1274662
0.5 -474.4272027
0.5 -507.5291824
0.5 -422.8924562
0.5 -497.5371118
0.4 -499.675782
0.4 -475.1694454
0.4 -503.2078937
0.4 -540.1963092
0.4 -471.5306689
0.4 -504.833247
0.4 -504.241307
0.4 -523.7952151
0.4 -497.1654346
0.4 -481.0588258
0.4 -489.152539
0.4 -506.2573673
0.4 -516.8532972
0.4 -482.7477228
0.4 -489.7593582
0.4 -535.8909376
0.4 -521.5322426
0.4 -499.1374698
0.4 -538.9604472
0.4 -506.708492
0.4 -506.9254578
0.4 -475.3403412
0.4 -508.5814469
0.4 -504.8927535
0.4 -486.7799538
0.4 -513.3960648
0.4 -514.3982331
0.4 -501.4308891
0.4 -479.632849
0.4 -476.2170541
0.4 -494.4142472
0.4 -512.8880527
0.4 -510.3605377
0.4 -498.1006041
0.4 -515.2941557
0.4 -514.440853
0.4 -444.6577163
0.4 -466.2430418
0.4 -472.9122706
0.4 -537.9790213
0.4 -515.7028235
0.4 -539.9207037
0.4 -516.9680712
0.4 -487.4013064
0.4 -467.9280181
0.4 -479.7047116
0.4 -508.8696628
0.4 -507.5890823
0.4 -512.7734645
0.4 -492.5691486
0.05 -531.1311144
0.05 -514.6923132
0.05 -511.9269064
0.05 -432.9553947
0.05 -478.4213065
0.05 -480.5036029
0.05 -515.2599106
0.05 -507.2593709
0.05 -467.2535963
0.05 -499.4909529
0.05 -476.9110167
0.05 -494.9946069
0.05 -511.0546614
0.05 -506.0734899
0.05 -570.4485827
0.05 -441.4460581
0.05 -548.9682103
0.05 -495.8114754
0.05 -498.9094658
0.05 -508.5253802
0.05 -554.4820053
0.05 -514.8156871
0.05 -489.6402972
0.05 -513.8865561
0.05 -460.2050171
0.05 -438.639796
0.05 -523.6656693
0.05 -491.9832818
0.05 -498.2341533
0.05 -507.8876966
0.05 -518.3537173
0.05 -483.9371542
0.05 -488.3322469
0.05 -549.1655635
0.05 -483.7468331
0.05 -481.4294292
0.05 -471.2386676
0.05 -516.5554071
0.05 -533.7122581
0.05 -540.1548098
0.05 -511.4112814
0.05 -513.0956777
0.05 -485.7719583
0.05 -501.9334074
0.05 -509.7000916
0.05 -452.3780807
0.05 -487.8410067
0.05 -537.4926902
0.05 -506.0524924
0.05 -522.7054669
0.2 -499.6441961
0.2 -499.9508774
0.2 -500.4230813
0.2 -499.7612473
0.2 -500.279599
0.2 -500.3172035
0.2 -499.9730002
0.2 -499.973936
0.2 -499.6878697
0.2 -500.2853543
0.2 -500.0577951
0.2 -500.3630627
0.2 -499.6624525
0.2 -499.8187471
0.2 -500.4958428
0.2 -500.0335025
0.2 -500.2018906
0.2 -499.8505429
0.2 -500.3177005
0.2 -499.9460292
0.2 -500.3114929
0.2 -500.1133746
0.2 -499.5350976
0.2 -500.2117063
0.2 -500.0501443
0.2 -499.6894442
0.2 -499.993197
0.2 -500.1700603
0.2 -499.9179533
0.2 -499.9550595
0.2 -499.8891394
0.2 -499.7619723
0.2 -499.924047
0.2 -500.1963359
0.2 -500.2659968
0.2 -500.4457429
0.2 -500.1518596
0.2 -499.8775533
0.2 -500.4124346
0.2 -499.4061903
0.2 -500.0645573
0.2 -499.9576014
0.2 -500.4534603
0.2 -500.3620363
0.2 -499.9512279
0.2 -499.784717
0.2 -499.6244389
0.2 -500.0056518
0.2 -500.3011301
0.2 -500.1334132
0.3 -499.7940417
0.3 -499.5080737
0.3 -499.9221901
0.3 -499.8152724
0.3 -499.8074909
0.3 -500.2649357
0.3 -499.8454113
0.3 -499.6353612
0.3 -499.953986
0.3 -500.0431177
0.3 -499.9677906
0.3 -499.9355914
0.3 -499.7847629
0.3 -499.8868313
0.3 -499.9460473
0.3 -500.133804
0.3 -499.9523366
0.3 -499.5838625
0.3 -500.0350105
0.3 -500.6704531
0.3 -499.945719
0.3 -499.8666775
0.3 -500.2021565
0.3 -500.0378758
0.3 -499.9262124
0.3 -500.2451937
0.3 -500.1780309
0.3 -499.6272751
0.3 -499.9479916
0.3 -499.8129035
0.3 -499.9896259
0.3 -499.693307
0.3 -499.7678544
0.3 -499.9102604
0.3 -499.9206925
0.3 -499.9677379
0.3 -499.5212651
0.3 -499.9289686
0.3 -499.7099666
0.3 -499.9191336
0.3 -500.0568171
0.3 -500.1269573
0.3 -499.8946063
0.3 -499.7679597
0.3 -499.6674465
0.3 -499.4421522
0.3 -499.8651365
0.3 -499.7465833
0.3 -499.6963984
0.3 -499.7441136
0.15 -500.2988774
0.15 -500.3619758
0.15 -500.0194934
0.15 -499.8153998
0.15 -500.263141
0.15 -499.9137177
0.15 -499.7678176
0.15 -499.9449539
0.15 -500.1512742
0.15 -500.3127538
0.15 -500.2061821
0.15 -499.9714617
0.15 -500.2231886
0.15 -499.8100247
0.15 -499.967188
0.15 -500.0346118
0.15 -499.6382826
0.15 -500.0025976
0.15 -499.8322203
0.15 -500.0701105
0.15 -500.2316206
0.15 -499.8207697
0.15 -500.2727753
0.15 -500.2895281
0.15 -499.5756667
0.15 -500.0818085
0.15 -500.2185625
0.15 -500.2128664
0.15 -500.0593147
0.15 -500.2478638
0.15 -499.8759544
0.15 -500.3274896
0.15 -499.916688
0.15 -499.8663691
0.15 -499.9164008
0.15 -500.3788322
0.15 -499.9397895
0.15 -500.0300908
0.15 -499.4095856
0.15 -499.8221025
0.15 -499.828235
0.15 -500.1240837
0.15 -499.5941601
0.15 -499.5904615
0.15 -500.0086681
0.15 -500.2230872
0.15 -500.2657654
0.15 -500.0426682
0.15 -500.5637384
0.15 -499.802176
0.5 -506.3430477
0.5 -513.8181405
0.2 -499.2618646
0.2 -498.6822775
0.2 -499.2812979
0.2 -499.2239125
0.2 -500.5163647
0.2 -498.7984224
0.2 -500.2439223
0.2 -499.2300687
0.2 -499.9326064
0.2 -501.0475062
0.2 -500.7166793
0.2 -498.9504694
0.2 -500.6804986
0.2 -499.5957941
0.2 -499.7424192
0.2 -499.7026068
0.2 -499.8527062
0.2 -500.227235
0.2 -498.1785468
0.2 -498.9308104
0.2 -500.3165952
0.2 -500.1506106
0.2 -498.9663792
0.2 -499.5897621
0.2 -498.6237275
0.2 -500.0573348
0.2 -500.7089092
0.2 -499.6323738
0.2 -500.0594215
0.2 -498.9073654
0.2 -499.1007454
0.2 -500.3670469
0.2 -499.3534928
0.2 -500.1124402
0.2 -499.4717478
0.2 -501.0605398
0.2 -501.1911911
0.2 -499.1555685
0.2 -500.4865348
0.2 -499.4805795
0.2 -500.3497017
0.2 -499.1739968
0.2 -498.9136769
0.2 -500.237021
0.2 -499.020439
0.2 -499.8841252
0.2 -498.699832
0.2 -499.8090303
0.2 -501.0810673
0.2 -500.0827517
0.25 -498.2937661
0.25 -500.3129797
0.25 -499.0454396
0.25 -498.3241951
0.25 -499.9050656
0.25 -500.5773239
0.25 -499.3862576
0.25 -498.8908038
0.25 -498.9411729
0.25 -500.2988811
0.25 -499.936277
0.25 -500.3473289
0.25 -500.9839881
0.25 -498.8469047
0.25 -499.8987243
0.25 -501.3188748
0.25 -500.4625854
0.25 -499.0879594
0.25 -500.3434961
0.25 -501.2916439
0.25 -499.4911758
0.25 -499.8450676
0.25 -500.8557918
0.25 -499.1752622
0.25 -499.6320753
0.25 -500.521797
0.25 -498.2623396
0.25 -500.8641584
0.25 -499.808791
0.25 -499.9479659
0.25 -499.7568366
0.25 -500.5179888
0.25 -501.2875812
0.25 -499.964632
0.25 -499.3573876
0.25 -501.2609472
0.25 -500.9236911
0.25 -500.4524706
0.25 -499.4274019
0.25 -500.7251074
0.25 -501.1589107
0.25 -500.0705938
0.25 -499.5319226
0.25 -499.0678634
0.25 -500.7156751
0.3 -500.6104536
0.3 -500.5533186
0.3 -501.0188038
0.3 -499.1500082
0.3 -499.969343
0.3 -500.3470381
0.3 -499.5783108
0.3 -499.4902674
0.3 -499.035446
0.3 -500.5481444
0.3 -499.6019705
0.3 -499.3582335
0.3 -500.485317
0.3 -499.42199
0.3 -500.8000959
0.3 -498.8020203
0.3 -500.5152606
0.3 -500.6664889
0.3 -498.9596541
0.3 -499.7009993
0.3 -500.719766
0.3 -497.9444492
0.3 -500.1247263
0.3 -500.2075659
0.3 -499.4737525
0.3 -500.2231192
0.3 -500.244497
0.3 -498.7471686
0.3 -500.6690399
0.3 -499.3626382
0.3 -500.5376178
0.3 -500.8736746
0.3 -500.6768453
0.3 -499.9352551
0.3 -500.5081234
0.3 -500.8267052
0.3 -499.8181008
0.3 -499.3921613
0.3 -499.583958
0.3 -499.7394647
0.3 -500.9773383
0.3 -499.4573031
0.3 -500.0476012
0.3 -501.074964
0.3 -501.1357352
0.3 -498.5401053
0.3 -498.584423
0.3 -501.9819518
0.3 -498.9994425
0.3 -500.6783531
0.6 -498.0114557
0.6 -502.6843606
0.6 -500.13666
0.6 -499.3969122
0.6 -492.7569522
0.6 -501.1963625
0.6 -501.9303708
0.6 -505.9021479
0.6 -499.6415528
0.6 -509.8218588
0.6 -496.072883
0.6 -500.5184652
0.6 -499.5493286
0.6 -495.8143501
0.6 -496.0539628
0.6 -501.5390686
0.6 -502.5363722
0.6 -499.6522012
0.6 -498.1298686
0.6 -490.7408823
0.6 -502.5804639
0.6 -501.9029046
0.6 -493.9873542
0.6 -501.6800606
0.6 -502.6678546
0.6 -496.2479392
0.6 -500.2353597
0.6 -497.8572855
0.6 -507.3700617
0.6 -495.4116052
0.6 -504.3462771
0.6 -496.8316463
0.6 -494.538884
0.6 -497.5152053
0.6 -499.4794531
0.6 -501.327507
0.6 -503.3876815
0.6 -500.5820228
0.6 -501.4754342
0.6 -496.3367949
0.6 -498.4167381
0.6 -503.288777
0.6 -505.245208
0.6 -497.7450283
0.6 -490.3139289
0.6 -502.6057406
0.6 -504.5787525
0.6 -498.9426839
0.6 -500.0848257
0.6 -507.5874411
0.3 -505.1787829
0.3 -501.786475
0.3 -495.3024147
0.3 -502.0481181
0.3 -493.1978342
0.3 -499.6095249
0.3 -499.0807227
0.3 -502.6130073
0.3 -505.7823659
0.3 -505.4310309
0.3 -505.6464044
0.3 -498.5209563
0.3 -503.2887233
0.3 -497.6328812
0.3 -498.4714337
0.3 -498.2732998
0.3 -504.5044007
0.3 -508.1906519
0.3 -506.599078
0.3 -505.6541403
0.3 -503.3088224
0.3 -499.4643231
0.3 -506.5416061
0.3 -504.0101946
0.3 -500.5195459
0.3 -505.6246463
0.3 -497.4504389
0.3 -496.0530926
0.3 -499.952025
0.3 -501.2039039
0.3 -496.5809665
0.3 -504.2663087
0.3 -504.6927313
0.3 -506.957387
0.3 -489.9055418
0.3 -512.6077569
0.3 -501.2358853
0.3 -506.2260084
0.3 -505.8352957
0.3 -494.3938004
0.3 -510.1279601
0.3 -499.3630849
0.3 -500.6773548
0.3 -499.9637983
0.3 -497.4275314
0.3 -498.5764205
0.3 -502.8043366
0.3 -492.1364285
0.3 -495.5432192
0.3 -506.6061967
0.1 -510.1122721
0.1 -497.648065
0.1 -498.9568498
0.1 -502.9568561
0.1 -498.4360295
0.1 -499.6453971
0.1 -494.5721391
0.1 -498.7386708
0.1 -488.5526179
0.1 -495.4506561
0.1 -499.7619906
0.1 -500.94475
0.1 -495.4512844
0.1 -503.3555202
0.1 -501.603512
0.1 -492.2614847
0.1 -501.2129608
0.1 -505.3749711
0.1 -490.369642
0.1 -505.2444279
0.1 -495.9159732
0.1 -503.5997543
0.1 -496.9391931
0.1 -490.9829996
0.1 -502.2183053
0.1 -497.4500209
0.1 -503.5520118
0.1 -499.7845621
0.1 -504.9689553
0.1 -504.2035868
0.1 -496.4052083
0.1 -508.8736696
0.1 -502.5736741
0.1 -498.8227418
0.1 -503.5966496
0.1 -499.6619179
0.1 -510.2869641
0.1 -502.3042578
0.1 -499.0686673
0.1 -495.3863121
0.1 -494.1105899
0.1 -500.5921788
0.1 -497.6142304
0.1 -492.8347624
0.1 -499.5397837
0.1 -501.2015704
0.1 -494.7224649
0.1 -501.1809519
0.1 -503.0980062
0.1 -499.3619167
0.2 -501.1086923
0.2 -504.6894321
0.2 -505.1094289
0.2 -497.6947805
0.2 -501.9116948
0.2 -502.1163281
0.2 -496.6692497
0.2 -494.1262423
0.2 -493.3852386
0.2 -490.8299354
0.2 -502.6253804
0.2 -498.0784934
0.2 -498.9544384
0.2 -497.8645948
0.2 -496.6069666
0.2 -496.081554
0.2 -506.9809971
0.2 -499.7141108
0.2 -501.4475889
0.2 -499.8556294
0.2 -500.5976482
0.2 -500.0978665
0.2 -498.7498297
0.2 -497.4005222
0.2 -490.9552537
0.2 -497.3146513
0.2 -502.3372142
0.2 -496.8449599
0.2 -497.7717677
0.2 -495.4521089
0.2 -502.7215713
0.2 -501.1961656
0.2 -498.4162548
0.2 -496.8808288
0.2 -487.435461
0.2 -508.4507357
0.2 -504.3225412
0.2 -507.7614917
0.2 -493.3497212
0.2 -495.2897683
0.2 -506.0555696
0.2 -498.366371
0.2 -504.4477912
0.2 -503.9665224
0.2 -499.0420603
0.2 -503.0483304
0.2 -500.3734376
0.2 -504.7878379
0.2 -497.5763372
0.2 -495.7879103
0.15 -500.8840477
0.15 -500.2830272
0.15 -498.8972035
0.15 -502.4261794
0.15 -507.8626555
0.15 -500.3276031
0.15 -508.4203185
0.15 -509.819509
0.15 -497.2307559
0.15 -496.8101776
0.15 -503.3483429
0.15 -491.1422976
0.15 -503.307744
0.15 -502.3088539
0.15 -503.8746303
0.15 -505.5586785
0.15 -501.9010573
0.15 -499.8194394
0.15 -501.7764547
0.15 -498.0947826
0.15 -499.0978801
0.15 -496.5109016
0.15 -496.9388468
0.15 -498.4080957
0.15 -504.3029882
0.15 -500.5423733
0.15 -495.8582058
0.15 -496.0461523
0.15 -490.2131419
0.15 -506.2352823
0.15 -501.7256411
0.15 -497.845436
0.15 -504.4994978
0.15 -497.5794792
0.15 -494.3891774
0.15 -500.5062969
0.15 -500.8533536
0.15 -500.6032221
0.15 -502.8325716
0.15 -495.456744
0.15 -503.9513485
0.15 -496.3901364
0.15 -500.0745827
0.15 -498.650742
0.15 -495.6033913
0.15 -505.214871
0.15 -496.5403223
0.15 -496.3535875
0.15 -501.4800783
0.15 -498.0939173
0.25 -497.1471488
0.25 -509.5932947
0.25 -505.4248466
0.25 -499.3699734
0.25 -504.7051322
0.25 -503.5726856
0.25 -500.8367285
0.25 -501.0503605
0.25 -495.4879696
0.25 -495.294752
0.25 -495.3995405
0.25 -495.8329618
0.25 -493.7520633
0.25 -494.8341861
0.25 -499.4092803
0.25 -505.3058678
0.25 -506.7381063
0.25 -492.755734
0.25 -498.5304027
0.25 -501.7069178
0.25 -500.3679859
0.25 -501.7797295
0.25 -492.4083182
0.25 -503.795065
0.25 -501.909099
0.25 -498.3565439
0.25 -499.0080368
0.25 -497.6706848
0.25 -508.2262418
0.25 -499.4002378
0.25 -502.2269664
0.25 -508.8225905
0.25 -497.735129
0.25 -493.1921766
0.25 -501.7908151
0.25 -503.6319499
0.25 -495.9955354
0.25 -500.9341241
0.25 -504.2623159
0.25 -503.6287191
0.25 -500.7378798
0.25 -501.8964475
0.25 -499.3529962
0.25 -503.1601062
0.25 -503.6963636
0.25 -496.7612222
0.25 -502.5791254
0.25 -498.752762
0.25 -499.3933297
0.25 -500.1010815
0.5 -496.1627618
0.5 -490.8457667
0.5 -503.0875777
0.5 -504.2586846
0.5 -505.9104806
0.5 -500.88851
0.5 -506.8284268
0.5 -502.3660674
0.5 -495.3096323
0.5 -497.8060316
0.5 -503.9303019
0.5 -498.3965943
0.5 -503.2886107
0.5 -496.6343296
0.5 -502.9011386
0.5 -501.7219753
0.5 -506.9540583
0.5 -505.1447744
0.5 -497.1100425
0.5 -507.991583
0.5 -502.8268576
0.5 -502.3153305
0.5 -498.8202009
0.5 -499.9583648
0.5 -496.8668838
0.5 -499.8396137
0.5 -493.6077559
0.5 -497.3629113
0.5 -497.4190309
0.5 -503.3609597
0.5 -493.4576643
0.5 -502.6000889
0.5 -501.4994
0.5 -504.9226124
0.5 -493.9741673
0.5 -495.7960907
0.5 -498.5909495
0.5 -496.7069292
0.5 -509.4962909
0.5 -498.852293
0.5 -497.5490838
0.5 -501.9465482
0.5 -504.6643956
0.5 -495.0706499
0.5 -500.3728394
0.5 -505.5034745
0.5 -493.4465593
0.5 -506.706625
0.5 -506.6777472
0.05 -499.2527159
0.05 -498.7201708
0.05 -506.6251758
0.05 -493.7027172
0.05 -495.9809539
0.05 -499.0396212
0.05 -498.8829204
0.05 -496.0107448
0.05 -500.0085667
0.05 -496.9821831
0.05 -506.1967948
0.05 -499.7697349
0.05 -505.2725245
0.05 -501.1631425
0.05 -501.9328402
0.05 -502.9071587
0.05 -495.5493787
0.05 -498.1810546
0.05 -500.0901561
0.05 -499.668299
0.05 -507.9082475
0.05 -499.3707872
0.05 -500.0026251
0.05 -494.9222981
0.05 -505.0909436
0.05 -503.0356912
0.05 -504.9020093
0.05 -493.9185415
0.05 -500.0339404
0.05 -501.5682706
0.05 -501.4540576
0.05 -504.1847001
0.05 -497.6178245
0.05 -498.1864302
0.05 -502.506079
0.05 -496.8680268
0.05 -508.2359944
0.05 -498.394655
0.05 -497.1852014
0.05 -504.5945303
0.05 -500.9342622
0.05 -504.7943357
0.05 -494.2843108
0.05 -494.5538077
0.05 -494.7552328
0.05 -499.2825732
0.05 -502.8008535
0.05 -497.5470108
0.05 -495.2843974
0.05 -499.2539354
0.05 -501.5816561
0.05 -499.9340325
0.05 -500.3426359
0.05 -499.9586105
0.05 -499.9211601
0.05 -499.5124885
0.05 -500.5343457
0.05 -499.8118962
0.05 -500.6728971
0.05 -500.3457529
0.05 -500.2305285
0.05 -499.7472852
0.05 -499.2122686
0.05 -499.5114627
0.05 -501.1306871
0.05 -499.7257063
0.05 -498.9953111
0.05 -499.9231964
0.05 -499.3694078
0.05 -499.23421
0.05 -499.0033188
0.05 -500.3469131
0.05 -498.6147034
0.05 -500.6819297
0.05 -501.0013515
0.05 -499.4521497
0.05 -497.5541636
0.05 -498.9425882
0.05 -499.4610478
0.05 -500.9614789
0.05 -500.1102564
0.05 -499.755978
0.05 -499.2974378
0.05 -499.7712611
0.05 -499.0602517
0.05 -499.9818779
0.05 -500.3222157
0.05 -501.0016207
0.05 -500.2892791
0.05 -501.1872058
0.05 -499.1814941
0.05 -500.573277
0.05 -499.6536558
0.05 -499.5675833
0.05 -500.1240507
0.05 -499.6164596
0.05 -498.9791966
0.05 -500.9497676
0.05 -499.0218167
0.05 -500.2329098
0.1 -501.5749324
0.1 -500.0735532
0.1 -499.1671439
0.1 -500.7482331
0.1 -499.6262199
0.1 -499.7295828
0.1 -500.069182
0.1 -500.7520833
0.1 -499.6388274
0.1 -499.2309716
0.1 -499.8571264
0.1 -498.9102434
0.1 -500.0456746
0.1 -500.9002306
0.1 -499.4886055
0.1 -501.7050093
0.1 -501.4368966
0.1 -499.3212982
0.1 -500.5190779
0.1 -499.6576364
0.1 -500.8011635
0.1 -498.6249566
0.1 -501.1628522
0.1 -498.3874955
0.1 -499.0725473
0.1 -498.6257606
0.1 -500.2897755
0.1 -499.6314522
0.1 -499.4315597
0.1 -499.5470233
0.1 -499.6646049
0.1 -500.0315989
0.1 -499.7068922
0.1 -499.055823
0.1 -500.2497249
0.1 -501.2503648
0.1 -500.4667836
0.1 -499.9516817
0.1 -499.7579307
0.1 -498.6787554
0.1 -501.3776569
0.1 -500.3023161
0.1 -500.6727938
0.1 -500.3290109
0.1 -499.6212629
0.1 -500.2089341
0.1 -500.7704171
0.1 -500.065221
0.1 -498.6257555
0.1 -499.1791929
0.01 -501.4245951
0.01 -500.1170522
0.01 -499.7267518
0.01 -499.3228217
0.01 -500.0342992
0.01 -499.8371079
0.01 -500.1445662
0.01 -501.3902205
0.01 -500.4391587
0.01 -499.0320819
0.01 -500.2438886
0.01 -500.0335197
0.01 -499.5489236
0.01 -500.868326
0.01 -499.2341118
0.01 -501.0432168
0.01 -501.173073
0.01 -498.6091388
0.01 -501.1860278
0.01 -499.0393019
0.01 -499.9888276
0.01 -500.2682508
0.01 -498.5412227
0.01 -501.2167387
0.01 -500.00516
0.01 -498.9174081
0.01 -500.5374283
0.01 -499.9495869
0.01 -498.3338017
0.01 -500.5229682
0.01 -501.7646366
0.01 -499.9633602
0.01 -499.5899012
0.01 -500.4641099
0.01 -499.6491214
0.01 -499.9946115
0.01 -501.8653243
0.01 -499.4335657
0.01 -500.0395656
0.01 -499.1782285
0.01 -498.4227764
0.01 -498.475198
0.01 -499.668382
0.01 -500.6026067
0.01 -499.8198742
0.01 -498.7524663
0.01 -498.1931506
0.01 -499.9201364
0.01 -499.9692853
0.01 -499.7281135
0.15 -500.6720281
0.15 -500.4499377
0.15 -499.7552167
0.15 -500.530313
0.15 -498.577453
0.15 -500.0407532
0.15 -500.4391944
0.15 -500.918975
0.15 -500.6261333
0.15 -500.7312919
0.15 -498.876694
0.15 -498.4019232
0.15 -499.9157335
0.15 -500.7368563
0.15 -500.2116539
0.15 -500.3060211
0.15 -500.8526894
0.15 -500.6225463
0.15 -500.5001954
0.15 -498.4813024
0.15 -499.5392645
0.15 -501.5733143
0.15 -500.2435283
0.15 -500.8552165
0.15 -499.4502093
0.15 -500.2560918
0.15 -499.941187
0.15 -498.8970977
0.15 -500.9813682
0.15 -499.7487064
0.15 -499.4190627
0.15 -499.183189
0.15 -500.5376712
0.15 -501.2524115
0.15 -499.2068006
0.15 -500.3859247
0.15 -498.894813
0.15 -499.4016732
0.15 -499.9649507
0.15 -500.3172664
0.15 -499.5525426
0.15 -498.325934
0.15 -499.0603359
0.15 -500.2400548
0.15 -498.0159241
0.15 -501.0150545
0.15 -499.127288
0.5 -499.6360239
0.5 -499.9549237
0.5 -499.9424269
0.5 -500.4288518
0.5 -500.0630004
0.5 -499.383014
0.5 -500.2717412
0.5 -499.1128204
0.5 -500.4083941
0.5 -500.2665639
0.5 -500.4854611
0.5 -500.8622155
0.5 -499.8949208
0.5 -500.9937078
0.5 -498.7365501
0.5 -501.4502061
0.5 -499.1382293
0.5 -500.7688876
0.5 -499.2546581
0.5 -498.4680357
0.5 -498.8121594
0.5 -499.18036
0.5 -498.3714201
0.5 -500.8954767
0.5 -499.0311356
0.5 -499.7154408
0.5 -500.1078519
0.5 -498.8313095
0.5 -499.504148
0.5 -500.9116025
0.5 -499.4935489
0.5 -499.4317227
0.5 -499.1812786
0.5 -501.4305774
0.5 -499.4534809
0.5 -498.9309627
0.5 -500.2056384
0.5 -500.0730052
0.5 -500.3963534
0.5 -502.7959507
0.5 -500.0663954
0.5 -501.1668087
0.5 -499.8285936
0.5 -500.0611835
0.5 -499.7240135
0.5 -500.2275286
0.5 -500.0353303
0.5 -498.9164414
0.5 -501.0278403
0.5 -503.7038332
0.5 -486.960639
0.5 -490.1081729
0.5 -494.3556252
0.5 -511.8841306
0.5 -496.2042782
0.5 -502.0338572
0.5 -496.932649
0.5 -512.7808131
0.5 -478.8406672
0.5 -501.1940304
0.5 -512.5486098
0.5 -480.5488821
0.5 -514.1633979
0.5 -506.2991875
0.5 -493.5632662
0.5 -486.8919955
0.5 -490.2090684
0.5 -509.2278486
0.5 -488.0004527
0.5 -510.2370826
0.5 -500.5063505
0.5 -512.4105312
0.5 -504.2105927
0.5 -503.0072892
0.5 -491.7464769
0.5 -502.1487576
0.5 -507.3587162
0.5 -525.600123
0.5 -493.0823676
0.5 -509.2029626
0.5 -491.6671464
0.5 -503.2029231
0.5 -488.0436532
0.5 -528.778449
0.5 -495.157204
0.5 -493.7346326
0.5 -526.8766005
0.5 -490.0066135
0.5 -500.1926375
0.5 -493.0567296
0.5 -498.4423966
0.5 -489.6476182
0.5 -513.1476767
0.5 -492.8230876
0.5 -477.5627959
0.5 -489.2824334
0.5 -484.3524972
0.5 -489.8180878
0.5 -503.8592254
0.3 -481.8207038
0.3 -494.7840965
0.3 -402.8895055
