# imps sigma vmax pot Variance gap spectrum . .
4000 0.06744444444444445 7.41350906095552e-05 4.780532314221073e-08 0.2058508670000001  -1.83119776 -1.83119331 -1.83118382 -1.62534689 -1.62531618 -1.6252753 -1.62498639
4000 0.06744444444444445 7.41350906095552e-05 4.758113752662017e-08 0.20570418299999993  -1.83120593 -1.83119542 -1.83118971 -1.62550174 -1.62544825 -1.62543351 -1.62480322
4000 0.10066666666666667 4.966887417218543e-05 5.743137274763864e-08 0.20606270700000007  -1.83119919 -1.83119488 -1.83119298 -1.62513649 -1.62512597 -1.6251007 -1.62473476
4000 0.10066666666666667 4.966887417218543e-05 5.324840314160557e-08 0.2049519420000001  -1.83119933 -1.83119504 -1.83119201 -1.62624739 -1.62621958 -1.62612827 -1.62480132
4000 0.10066666666666667 4.966887417218543e-05 4.499321610070927e-08 0.20514362399999997  -1.83120115 -1.83119622 -1.83119261 -1.62605753 -1.62600613 -1.6259572 -1.62474195
4000 0.10066666666666667 4.966887417218543e-05 5.8575269708406506e-08 0.20578036500000008  -1.83119731 -1.83119333 -1.83118845 -1.62541694 -1.62541136 -1.62539546 -1.62494142
4000 0.10066666666666667 4.966887417218543e-05 5.193704736780272e-08 0.20608833999999998  -1.83120831 -1.83120262 -1.83119353 -1.62511997 -1.62509439 -1.62506146 -1.62479878
4000 0.10066666666666667 4.966887417218543e-05 7.143594954581595e-08 0.20593199800000006  -1.83120429 -1.83119962 -1.831196   -1.62527229 -1.62526647 -1.62524506 -1.62479801
4000 0.10066666666666667 4.966887417218543e-05 5.359700442002804e-08 0.20557670999999988  -1.83119348 -1.83119051 -1.83118823 -1.62561677 -1.6255892  -1.62556935 -1.62466183
4000 0.10066666666666667 4.966887417218543e-05 3.114603270195863e-08 0.20597240299999986  -1.83119575 -1.83119381 -1.83118729 -1.62522335 -1.62518993 -1.62516674 -1.62478307
4000 0.10066666666666667 4.966887417218543e-05 4.076241028933631e-08 0.20602904  -1.83119786 -1.83119168 -1.83118763 -1.62516882 -1.62516144 -1.62514486 -1.62477868
4000 0.10066666666666667 4.966887417218543e-05 2.711925151441327e-08 0.20558453599999993  -1.83119734 -1.8311945  -1.83118901 -1.62561281 -1.62558938 -1.62555205 -1.62481211
4000 0.10066666666666667 4.966887417218543e-05 4.5714738029052236e-08 0.20532754899999994  -1.83119452 -1.83119289 -1.83118802 -1.62586697 -1.62584558 -1.62583143 -1.62481853
4000 0.10066666666666667 4.966887417218543e-05 3.791192750379384e-08 0.20569136200000004  -1.8312053  -1.83119675 -1.83119399 -1.62551394 -1.6254912  -1.62540242 -1.62504098
4000 0.10066666666666667 4.966887417218543e-05 6.409941827150637e-08 0.20598079199999986  -1.83119619 -1.83119424 -1.83118831 -1.6252154  -1.62518853 -1.62517436 -1.62501231
4000 0.10066666666666667 4.966887417218543e-05 5.1847414370598653e-08 0.20589438100000002  -1.83119394 -1.83119273 -1.83118754 -1.62529956 -1.62527557 -1.62526701 -1.62465352
4000 0.10066666666666667 4.966887417218543e-05 4.5811242624899136e-08 0.20613089099999993  -1.83120044 -1.83119696 -1.83119339 -1.62506955 -1.62505978 -1.62503645 -1.62472815
4000 0.10066666666666667 4.966887417218543e-05 4.7508446311854914e-08 0.20611893300000017  -1.83119373 -1.83119221 -1.83119065 -1.6250748  -1.62506099 -1.62504009 -1.62491043
4000 0.10066666666666667 4.966887417218543e-05 3.010167226878459e-08 0.20598949099999997  -1.83119915 -1.83119527 -1.83119224 -1.62520966 -1.62519074 -1.62517408 -1.62487214
4000 0.10066666666666667 4.966887417218543e-05 5.37850129356331e-08 0.2055617729999999  -1.83119946 -1.83119785 -1.83119563 -1.62563769 -1.62562201 -1.62556332 -1.62502671
4000 0.10066666666666667 4.966887417218543e-05 3.841562253458183e-08 0.20596957100000002  -1.83119268 -1.83118999 -1.83118894 -1.62522311 -1.62520475 -1.62518226 -1.62471952
4000 0.10066666666666667 4.966887417218543e-05 7.567383600689987e-08 0.2048600749999998  -1.8312123  -1.83120553 -1.83119997 -1.62635223 -1.62628697 -1.62618838 -1.62499799
4000 0.10066666666666667 4.966887417218543e-05 4.005306797671199e-08 0.20606231399999997  -1.8312006  -1.83119529 -1.83119338 -1.62513828 -1.62512    -1.62510186 -1.62502845
4000 0.10066666666666667 4.966887417218543e-05 3.7679754440051905e-08 0.20583853500000004  -1.8311997  -1.8311959  -1.83119191 -1.62536117 -1.62534888 -1.62531868 -1.62484625
4000 0.10066666666666667 4.966887417218543e-05 3.9932248647035025e-08 0.205829488  -1.83119269 -1.83119111 -1.83118838 -1.6253632  -1.62535069 -1.62532025 -1.62469551
4000 0.10066666666666667 4.966887417218543e-05 4.967467065959628e-08 0.20581844900000013  -1.83119346 -1.83119137 -1.83118825 -1.62537501 -1.62535067 -1.62532317 -1.62469958
4000 0.10066666666666667 4.966887417218543e-05 5.222655896869982e-08 0.20613818299999997  -1.83119773 -1.83119511 -1.83118891 -1.62505955 -1.62503266 -1.62498401 -1.62488569
4000 0.10066666666666667 4.966887417218543e-05 4.648040410694413e-08 0.20577047100000012  -1.83119383 -1.83119059 -1.83118864 -1.62542336 -1.62540485 -1.6253952 -1.62481328
4000 0.10066666666666667 4.966887417218543e-05 3.1916562225427714e-08 0.20613333999999983  -1.83120141 -1.83119513 -1.83119223 -1.62506807 -1.62503037 -1.62499878 -1.62493497
4000 0.1338888888888889 3.734439834024896e-05 5.657355162970762e-08 0.20557010300000012  -1.83119278 -1.83119208 -1.83119188 -1.62562268 -1.62561399 -1.62560913 -1.62476572
4000 0.1338888888888889 3.734439834024896e-05 4.31817772382416e-08 0.20562992999999996  -1.83119241 -1.83119224 -1.83119214 -1.62556248 -1.62555431 -1.62554866 -1.62529294
4000 0.1338888888888889 3.734439834024896e-05 6.861601918725299e-08 0.20627839699999995  -1.83119014 -1.83118966 -1.83118908 -1.62491174 -1.62490099 -1.62488995 -1.62484054
4000 0.1338888888888889 3.734439834024896e-05 4.363397065001864e-08 0.205557408  -1.83119533 -1.83119477 -1.83119363 -1.62563793 -1.62561751 -1.62561103 -1.62510251
4000 0.1338888888888889 3.734439834024896e-05 2.645327704185226e-08 0.20564285400000015  -1.83119128 -1.83119066 -1.83119031 -1.62554842 -1.62554476 -1.62552733 -1.62467053
4000 0.1338888888888889 3.734439834024896e-05 2.2184847280143873e-08 0.20546521600000012  -1.83119109 -1.83119074 -1.83119013 -1.62572588 -1.62571497 -1.6257033 -1.62485608
4000 0.1338888888888889 3.734439834024896e-05 2.8547700660380045e-08 0.20541964800000012  -1.83119538 -1.83119268 -1.83119197 -1.62577573 -1.62576174 -1.62573021 -1.62525986
4000 0.1338888888888889 3.734439834024896e-05 3.9566406527400865e-08 0.2056431059999999  -1.83119182 -1.83119109 -1.83119026 -1.62554872 -1.62553924 -1.62553498 -1.62473137
4000 0.1338888888888889 3.734439834024896e-05 4.162251413700387e-08 0.20529766400000016  -1.83119319 -1.83119208 -1.83119135 -1.62589552 -1.6258879  -1.62587531 -1.62555198
4000 0.1338888888888889 3.734439834024896e-05 3.745990344531355e-08 0.20594348900000004  -1.83119325 -1.83119196 -1.83119079 -1.62524976 -1.62524577 -1.62522607 -1.62480067
4000 0.1338888888888889 3.734439834024896e-05 2.6493609930233506e-08 0.20529515600000003  -1.83119304 -1.83119253 -1.83119161 -1.62589788 -1.62588626 -1.6258621 -1.62493164
4000 0.1338888888888889 3.734439834024896e-05 5.101483134786581e-08 0.20584959499999989  -1.83119587 -1.8311945  -1.831193   -1.62534628 -1.62533528 -1.6253089 -1.62476751
4000 0.1338888888888889 3.734439834024896e-05 5.28490803898527e-08 0.206189819  -1.83118988 -1.83118963 -1.83118937 -1.62500006 -1.62499325 -1.6249889 -1.62461155
4000 0.1338888888888889 3.734439834024896e-05 4.273724378076789e-08 0.20625863599999983  -1.83119031 -1.83119001 -1.8311893  -1.62493167 -1.62491848 -1.62491656 -1.62468518
4000 0.1338888888888889 3.734439834024896e-05 2.8198816430539906e-08 0.20622417300000007  -1.83119394 -1.83119316 -1.8311924  -1.62496977 -1.6249631  -1.62495941 -1.62479142
4000 0.1338888888888889 3.734439834024896e-05 4.174376830780781e-08 0.205595333  -1.83119503 -1.83119435 -1.83119402 -1.6255997  -1.62559489 -1.62559265 -1.62490692
4000 0.1338888888888889 3.734439834024896e-05 4.2714469288181634e-08 0.20606096699999998  -1.83119268 -1.83119185 -1.83119113 -1.62513172 -1.62512857 -1.62512314 -1.62468335
4000 0.1338888888888889 3.734439834024896e-05 3.419215079423874e-08 0.20532664200000017  -1.83119323 -1.83119247 -1.83119207 -1.62586659 -1.62585889 -1.62583796 -1.62513486
4000 0.1338888888888889 3.734439834024896e-05 4.605932877263108e-08 0.20598884500000003  -1.83119433 -1.83119383 -1.8311932  -1.62520548 -1.62519584 -1.62518661 -1.62488449
4000 0.1338888888888889 3.734439834024896e-05 4.75976220523504e-08 0.20606623700000015  -1.83119596 -1.83119526 -1.83119372 -1.62512972 -1.62512626 -1.62512453 -1.62471794
4000 0.1338888888888889 3.734439834024896e-05 6.916855492504301e-08 0.20604985200000003  -1.83119691 -1.8311965  -1.83119562 -1.62514706 -1.625138   -1.62512553 -1.62486298
4000 0.1338888888888889 3.734439834024896e-05 5.162780793837781e-08 0.2056979109999999  -1.83119266 -1.83119208 -1.83119171 -1.62549475 -1.62548403 -1.62547108 -1.62474279
4000 0.1338888888888889 3.734439834024896e-05 5.594190951323866e-08 0.2053414469999999  -1.83119164 -1.83119137 -1.83119051 -1.6258502  -1.62582578 -1.6258191 -1.62487636
4000 0.1338888888888889 3.734439834024896e-05 4.084607015894739e-08 0.20578314599999992  -1.83119304 -1.83119228 -1.83119212 -1.6254099  -1.62540448 -1.62540196 -1.62513603
4000 0.1338888888888889 3.734439834024896e-05 4.4711444085913895e-08 0.20637126300000008  -1.83119099 -1.83119052 -1.8311897  -1.62481973 -1.62481285 -1.62481148 -1.62464752
4000 0.1338888888888889 3.734439834024896e-05 5.78963949581078e-08 0.20584659100000002  -1.83119286 -1.83119137 -1.83119125 -1.62534627 -1.62533768 -1.62533446 -1.62470217
4000 0.1338888888888889 3.734439834024896e-05 4.670430015150146e-08 0.20619387099999997  -1.83119119 -1.8311907  -1.83118987 -1.62499732 -1.62499342 -1.6249842 -1.62486871
4000 0.1671111111111111 2.9920212765957452e-05 6.775244369861643e-08 0.20585616499999992  -1.83118982 -1.83118973 -1.83118965 -1.62533365 -1.62533307 -1.62532807 -1.62485394
4000 0.1671111111111111 2.9920212765957452e-05 4.3338828428046426e-08 0.20591068000000012  -1.83118985 -1.83118969 -1.83118962 -1.62527917 -1.62527752 -1.62527592 -1.62496435
4000 0.1671111111111111 2.9920212765957452e-05 4.5998597168472426e-08 0.206106546  -1.83119082 -1.83119061 -1.8311902  -1.62508428 -1.62508135 -1.62507962 -1.62482092
4000 0.1671111111111111 2.9920212765957452e-05 2.305069835676699e-08 0.206392798  -1.83119149 -1.831191   -1.83119088 -1.62479869 -1.6247978  -1.62479227 -1.62462453
4000 0.1671111111111111 2.9920212765957452e-05 1.4692475496831484e-08 0.20611231600000002  -1.83119087 -1.83119062 -1.83119052 -1.62507855 -1.62507752 -1.62507521 -1.62495228
4000 0.1671111111111111 2.9920212765957452e-05 1.9889273378020704e-08 0.2054428210000001  -1.83118993 -1.83118974 -1.83118968 -1.62574711 -1.62574248 -1.62573653 -1.62482071
4000 0.1671111111111111 2.9920212765957452e-05 4.2434357462275774e-08 0.20546086899999993  -1.83119016 -1.83119003 -1.83118979 -1.62572929 -1.62572502 -1.62572073 -1.62500115
4000 0.1671111111111111 2.9920212765957452e-05 4.4992277550031534e-08 0.20618572599999996  -1.8311908  -1.83119061 -1.83119053 -1.62500508 -1.62500294 -1.62500088 -1.62477353
4000 0.1671111111111111 2.9920212765957452e-05 4.885918053721414e-08 0.20627215  -1.83119026 -1.83119005 -1.83118997 -1.62491811 -1.6249154  -1.62491354 -1.62467104
4000 0.1671111111111111 2.9920212765957452e-05 2.726373727313539e-08 0.20531441399999983  -1.83119172 -1.83119124 -1.83119081 -1.62587731 -1.62586885 -1.6258601 -1.62512479
4000 0.1671111111111111 2.9920212765957452e-05 5.2232206843847786e-08 0.20587695699999986  -1.83119181 -1.83119137 -1.83119122 -1.62531486 -1.62531206 -1.625308 -1.62490824
4000 0.1671111111111111 2.9920212765957452e-05 1.713553355232112e-08 0.20619830399999994  -1.83118999 -1.83118968 -1.8311896  -1.62499169 -1.62498785 -1.62498682 -1.62486089
4000 0.1671111111111111 2.9920212765957452e-05 5.182308905184184e-08 0.20551654200000002  -1.83118955 -1.83118951 -1.83118937 -1.62567301 -1.62566558 -1.62566089 -1.62465437
4000 0.1671111111111111 2.9920212765957452e-05 3.013017708918645e-08 0.20608537900000012  -1.83119139 -1.83119125 -1.83119084 -1.62510601 -1.62510233 -1.6251012 -1.62494249
4000 0.1671111111111111 2.9920212765957452e-05 8.772098052940982e-09 0.20623151899999992  -1.83118925 -1.83118914 -1.831189   -1.62495773 -1.62495627 -1.62495528 -1.62468616
4000 0.1671111111111111 2.9920212765957452e-05 3.011253253914689e-08 0.20600375400000015  -1.83119198 -1.83119163 -1.83119145 -1.62518823 -1.62518656 -1.62518396 -1.62502928
4000 0.1671111111111111 2.9920212765957452e-05 2.3062615370567202e-08 0.20623088299999992  -1.83118965 -1.8311895  -1.83118942 -1.62495876 -1.62495778 -1.62495504 -1.62467969
4000 0.1671111111111111 2.9920212765957452e-05 3.1475513994508064e-08 0.20572743300000007  -1.83118962 -1.83118956 -1.83118949 -1.62546219 -1.62546043 -1.62545873 -1.62475545
