6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,3.7456540138561434 ,[3.71654949 4.01695847] ,33 ,0 ,1.6490615545757602e-06 ,  -499.5507668 -499.550671 -499.550554 -499.3644001 -499.3632769 -499.3615101
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,3.7493040179436017 ,[3.71071245 2.93374428] ,36 ,0 ,1.5930627728329837e-06 ,  -501.4153304 -501.4150509 -501.4149313 -501.2233761 -501.2226635 -501.222526
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,3.989489564058134 ,[3.94339096 3.58451678] ,84 ,0 ,1.9380165311284554e-06 ,  -490.6683803 -490.6637751 -490.6542559 -490.5431646 -490.5394514 -490.525464
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,3.9510368527401587 ,[4.1101984  4.72018272] ,84 ,0 ,2.098065156581156e-06 ,  -505.2695574 -505.2633749 -505.2615644 -505.114597 -505.1110901 -505.1054034
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,3.858549371448669 ,[3.25150274 4.18146585] ,81 ,0 ,2.3891395016282957e-06 ,  -494.1414631 -494.1338664 -494.13121 -493.9864424 -493.9795419 -493.9768968
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,3.310215137753256 ,[3.2125619  3.91027062] ,30 ,0 ,2.231255900217001e-06 ,  -500.235693 -500.235586 -500.2349139 -500.0425265 -500.0420851 -500.0414964
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,3.7180159641720967 ,[3.65291125 4.25577061] ,40 ,0 ,2.2610399347171386e-06 ,  -502.1021759 -502.1005495 -502.1000986 -501.9151983 -501.9149257 -501.912838
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,3.4932189784336347 ,[3.23454064 3.88362214] ,55 ,0 ,1.8915998715161735e-06 ,  -498.4372033 -498.4366292 -498.4359323 -498.2557846 -498.2545946 -498.254438
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,3.548921210637742 ,[3.47613264 3.97100262] ,56 ,0 ,2.14675471453334e-06 ,  -502.0049909 -502.0046768 -502.0043876 -501.8213489 -501.81978 -501.8191184
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,4.106627935906044 ,[4.35597947 3.71715659] ,55 ,0 ,2.345370712378966e-06 ,  -497.5504536 -497.5500418 -497.548648 -497.3667112 -497.3632382 -497.3626016
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,3.4808547344004928 ,[3.34338089 4.44491165] ,103 ,0 ,2.001741488089605e-06 ,  -490.3461325 -490.3250742 -490.3202388 -490.2137398 -490.1947027 -490.1889597
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,4.457820423610576 ,[5.33215845 4.45969487] ,56 ,0 ,2.7178307955871904e-06 ,  -506.0056616 -506.0022172 -506.0008219 -505.8565672 -505.850144 -505.8381801
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,4.340043176248838 ,[4.6548099  3.46973094] ,29 ,0 ,2.1162808759678217e-06 ,  -499.9090753 -499.9088188 -499.9084085 -499.7180182 -499.7169309 -499.7168939
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,3.8226588477912142 ,[13.87697412 47.03716337] ,88 ,0 ,1.9849932317935146e-06 ,  -505.3139232 -505.3098338 -505.3059453 -505.1529971 -505.1483681 -505.1432917
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,3.448350427929636 ,[3.22703508 4.02314213] ,88 ,0 ,2.2081909818091503e-06 ,  -494.1317947 -494.1231057 -494.1184174 -493.9758787 -493.9698255 -493.9635186
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,4.29966266701823 ,[3.9549203  4.85730299] ,45 ,0 ,2.1995396797669425e-06 ,  -499.8849137 -499.8837046 -499.8832424 -499.7064522 -499.7034067 -499.7021223
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,4.474085113718323 ,[4.17192829 3.0565513 ] ,53 ,0 ,2.330825469814093e-06 ,  -497.6564732 -497.655556 -497.6549932 -497.4744138 -497.4720469 -497.4705666
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,5.071460054165759 ,[4.12432518 5.31346119] ,89 ,0 ,2.148753861699941e-06 ,  -508.5942137 -508.587483 -508.5684947 -508.5113991 -508.4904014 -508.4809726
6 ,18 ,HC , 4800.0 ,0.00075 ,-0.00075 ,0.04 ,3.995730226662434 ,[3.92128305 3.81687875] ,61 ,0 ,1.9398992082165587e-06 ,  -493.8428992 -493.841229 -493.8383298 -493.6882698 -493.6855555 -493.6824504
