#Ne Nm interaction impCount Vmax, Vmin, sigma , lcorr, 2dcorrelation, evMax, vvMax spectrum
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 14.3571385002595 13.8662611  9.52117011 63 0 -502.1552275 -502.1552274 -502.1552274 -502.0922411 -502.0922411 -502.092241
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 26.76138775470309 31.46634383 16.22786899 75 0 -501.9957119 -501.9957119 -501.9957119 -501.932667 -501.9326669 -501.9326668
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 10.040947372557518 9.43075297 15.37182311 58 310 -502.0005113 -502.0005113 -502.0005112 -501.9374421 -501.937442 -501.9374418
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 27.765225282041683 17.74368867 50.28681996 68 83 -502.035127 -502.035127 -502.035127 -501.9720455 -501.9720454 -501.9720445
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 9.240127958876288 8.97745313 25.94408751 69 0 -502.0349695 -502.0349695 -502.0349695 -501.9719189 -501.9719188 -501.9719185
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 13.48461164814726 11.82660278 21.46018205 60 0 -501.9923084 -501.9923083 -501.9923083 -501.9292416 -501.9292415 -501.9292415
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 12.93877891283164 10.44610354 15.00568857 72 0 -502.0492618 -502.0492618 -502.0492618 -501.9862418 -501.9862416 -501.9862414
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 15.064105229368378 13.25749408 14.74678154 54 197 -501.9927161 -501.9927161 -501.992716 -501.9297076 -501.9297032 -501.9297028
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 41.11734044710715 44.75496497 35.39673921 52 0 -502.1934328 -502.1934327 -502.1934327 -502.130463 -502.1304611 -502.1304596
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 20.154996028039818 20.37042724 37.5761383 56 0 -502.2392253 -502.2392251 -502.2392251 -502.1763831 -502.1763813 -502.1763726
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 17.497296799402847 18.17151355 12.17962258 56 0 -502.0483471 -502.0483471 -502.0483471 -501.9852592 -501.9852592 -501.9852591
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 12.539338296379402 13.34357438 30.83795011 64 0 -502.1135787 -502.1135787 -502.1135787 -502.0505107 -502.0505103 -502.0505082
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 24.386196407444654 37.32242153 20.26422136 63 0 -501.9645269 -501.9645268 -501.9645268 -501.9014761 -501.9014751 -501.9014738
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 16.027808398702458 15.92693806 12.01548352 44 0 -502.0802276 -502.0802276 -502.0802276 -502.0171321 -502.0171321 -502.0171321
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 13.817687892605143 15.93618501 35.47894147 57 0 -502.1226261 -502.1226261 -502.122626 -502.0596005 -502.0596003 -502.0596
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 13.662372854092762 12.05153385 9.92381089 64 0 -502.0566893 -502.0566893 -502.0566893 -501.9936029 -501.9936029 -501.9936029
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 27.877839131143787 25.50645373 44.87563738 69 0 -502.1517316 -502.1517316 -502.1517315 -502.0886739 -502.0886734 -502.0886732
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 14.70206864836807 14.46284944 33.38946118 59 0 -501.98772  -501.9877199 -501.9877199 -501.9247827 -501.9247824 -501.9247821
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 15.238524843417155 14.5419828 43.49407616 70 0 -502.0823547 -502.0823547 -502.0823547 -502.0192835 -502.0192834 -502.0192834
5 15 Coulomb 0 4000.0 2.5e-05 -2.5e-05 0.2 13.839375039653047 12.27517822 44.37663832 74 294 -502.059652 -502.059652 -502.059652 -501.9965641 -501.9965641 -501.996564
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 19.73129408218454 17.61550688 47.25900874 66 285 -502.1309115 -502.1309115 -502.1309115 -502.0678362 -502.0678362 -502.0678362
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 24.24528135634917 18.47126  21.24473302 71 0 -501.999768 -501.999768 -501.999768 -501.936683 -501.936683 -501.9366829
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 35.41400610212327 42.52485446 29.6845974 52 0 -502.16556  -502.16556  -502.16556  -502.1025035 -502.1025034 -502.1025034
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 22.54404135138263 24.91432787 43.13082715 72 222 -502.0471132 -502.0471132 -502.0471132 -501.9840011 -501.9840011 -501.9840011
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 36.00331064595875 42.13854688 31.97914302 59 369 -501.9277778 -501.9277778 -501.9277778 -501.8646953 -501.8646952 -501.8646952
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 40.03490721621465 51.42124606 30.7921208 69 280 -502.1439091 -502.1439091 -502.1439091 -502.0808436 -502.0808436 -502.0808436
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 14.853189900587452 17.6930674 45.8382322 76 0 -502.1154841 -502.1154841 -502.1154841 -502.0524164 -502.0524164 -502.0524164
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 20.99789630784553 17.21184277 42.33860441 64 0 -502.0411781 -502.0411781 -502.0411781 -501.9780786 -501.9780786 -501.9780786
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 17.205567566989806 47.49807263 13.14998516 65 0 -502.0592788 -502.0592788 -502.0592788 -501.9961575 -501.9961575 -501.9961575
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 23.76411310422399 19.66420627 33.90299019 60 0 -502.0623127 -502.0623127 -502.0623127 -501.9991907 -501.9991907 -501.9991907
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 12.875854129721068 12.36255883 31.33128047 66 288 -502.0142443 -502.0142443 -502.0142443 -501.9511683 -501.9511682 -501.9511682
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 19.177125012942447 18.45821781 32.8356063 63 391 -502.1277  -502.1277  -502.1277  -502.0646323 -502.0646323 -502.0646323
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 20.429118176690547 21.86035363 38.73774898 1 0 -502.0861081 -502.0861081 -502.0861081 -502.0229994 -502.0229994 -502.0229994
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 25.76475792127677 21.29277407 14.008937  56 202 -502.0894732 -502.0894732 -502.0894732 -502.0263655 -502.0263655 -502.0263655
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 25.86462120665924 17.97263571 47.36060326 79 0 -502.0704179 -502.0704179 -502.0704179 -502.007314 -502.007314 -502.007314
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 13.772090672281301 12.84371236 18.42993773 54 0 -502.1111744 -502.1111744 -502.1111744 -502.0480698 -502.0480698 -502.0480698
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 28.74278053453515 38.12139318 17.91993009 65 0 -501.9975748 -501.9975748 -501.9975748 -501.9344776 -501.9344776 -501.9344775
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 18.060208932972245 13.80395939 29.46574394 64 0 -502.0194696 -502.0194696 -502.0194696 -501.9563716 -501.9563716 -501.9563716
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 22.036242434256827 15.42600067 32.49707388 57 0 -501.9768009 -501.9768009 -501.9768009 -501.9137175 -501.9137175 -501.9137174
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 13.095726115985695 14.38858942 34.49188525 61 0 -502.0964938 -502.0964938 -502.0964938 -502.0333882 -502.0333882 -502.0333882
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 19.916994606475306 13.88779629 18.70883283 71 359 -502.1238139 -502.1238139 -502.1238139 -502.0607236 -502.0607236 -502.0607236
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 35.61084093857346 38.28664599 30.27958858 77 0 -501.9999238 -501.9999238 -501.9999238 -501.9368318 -501.9368318 -501.9368318
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 20.650137714538715 16.44500514 53.35329433 45 0 -502.14582  -502.14582  -502.14582  -502.0827241 -502.082724 -502.082724
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 32.89566936128492 31.6723713 44.58687966 68 152 -501.9682265 -501.9682265 -501.9682265 -501.9051615 -501.9051615 -501.9051614
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 18.576500178203876 16.66831762 54.5804212 65 0 -502.1071454 -502.1071454 -502.1071454 -502.0440432 -502.0440432 -502.0440432
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 25.80243206792571 25.99433452 39.93612655 63 98 -501.9318706 -501.9318706 -501.9318706 -501.8688748 -501.8688747 -501.8688744
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 14.582059792467705 14.40191668 31.99016535 64 154 -502.1114508 -502.1114508 -502.1114508 -502.048374 -502.048374 -502.048374
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 14.074435717042329 13.47292938 23.01511756 64 196 -502.0132798 -502.0132798 -502.0132798 -501.9501991 -501.950199 -501.950199
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 38.666099819429526 40.30851236 38.6120795 60 351 -501.9258797 -501.9258797 -501.9258797 -501.8628245 -501.8628245 -501.8628244
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 13.031709071426413 15.50180992 48.21911409 56 0 -502.0043167 -502.0043167 -502.0043167 -501.941224 -501.941224 -501.941224
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 30.316943310165037 17.71899092 51.11063415 73 170 -501.9874111 -501.9874111 -501.9874111 -501.924384 -501.924384 -501.924384
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 16.22400204839125 16.84981508 32.42791662 62 217 -502.035175 -502.035175 -502.035175 -501.9720681 -501.9720681 -501.9720681
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 14.45867013154752 13.65371047 29.78028257 51 0 -502.0682989 -502.0682989 -502.0682989 -502.0051842 -502.0051842 -502.0051842
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 18.33797401908482 25.63652302 12.25142421 60 0 -502.0688717 -502.0688717 -502.0688717 -502.0057551 -502.0057551 -502.0057551
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 37.63662766540033 38.70143509 35.37335428 81 0 -502.2820466 -502.2820466 -502.2820466 -502.2190696 -502.2190696 -502.2190695
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 19.443858888582767 15.24494426 26.09660171 65 371 -502.0354559 -502.0354559 -502.0354559 -501.9723673 -501.9723673 -501.9723673
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 12.58876777435788 11.98570997 17.18074948 70 0 -502.0672415 -502.0672415 -502.0672415 -502.0041375 -502.0041375 -502.0041375
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 29.49663621254655 43.9275087 20.40940666 65 0 -502.1080006 -502.1080006 -502.1080006 -502.0449176 -502.0449176 -502.0449176
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 18.831380817053454 17.83076521 34.47076676 54 0 -502.0941305 -502.0941305 -502.0941305 -502.0310375 -502.0310375 -502.0310375
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 22.292259915041974 23.30480513 38.37462907 53 267 -501.9885872 -501.9885872 -501.9885872 -501.925513 -501.925513 -501.925513
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 23.829826058070505 18.29735415 23.22996648 59 0 -502.1173307 -502.1173307 -502.1173307 -502.0542645 -502.0542645 -502.0542645
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 32.66415293576574 41.41594131 22.30936321 58 304 -502.127156 -502.127156 -502.127156 -502.0640964 -502.0640964 -502.0640964
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 18.89026987377753 18.25429705 39.85744411 60 262 -502.0863223 -502.0863223 -502.0863223 -502.0232223 -502.0232223 -502.0232223
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 21.275667064513136 24.10410619 48.94081739 56 0 -502.103652 -502.103652 -502.103652 -502.040571 -502.0405709 -502.0405709
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 31.135468795636537 40.20856376 23.98364709 71 0 -502.2223009 -502.2223009 -502.2223009 -502.1593255 -502.1593255 -502.1593255
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 19.633331159134965 18.00314129 52.46080414 56 310 -502.0849369 -502.0849369 -502.0849369 -502.0218456 -502.0218456 -502.0218456
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 45.5870750798505 53.30161997 22.87330852 47 111 -502.209093 -502.209093 -502.209093 -502.1460722 -502.1460719 -502.1460717
5 15 Coulomb 0 4000.0 1.6666666666666667e-05 -1.6666666666666667e-05 0.3 18.710372631119384 16.78988983 41.69702722 45 0 -502.0140371 -502.0140371 -502.0140371 -501.9509442 -501.9509442 -501.9509442
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 5.308857944523561 5.15121831 4.77877129 57 0 -501.9173888 -501.9173774 -501.9173507 -501.8546792 -501.8546358 -501.8545943
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.5463387859494375 4.30591563 4.91868343 66 0 -501.9844112 -501.9843888 -501.9843823 -501.9216247 -501.9216093 -501.9215734
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 6.665822605321886 8.18832119 6.43669102 50 0 -502.2065878 -502.2065629 -502.2065438 -502.144002 -502.1439829 -502.1439452
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.7412624870235405 4.2672238 4.99678582 60 0 -502.0081297 -502.0081285 -502.0081261 -501.9452676 -501.9452434 -501.9452353
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 3.958822485478118 3.72132111 5.46676097 57 0 -502.1280808 -502.1280769 -502.128068 -502.0652097 -502.06519 -502.0651723
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 5.159259635434953 5.08670679 6.99737706 60 0 -502.2259304 -502.225874 -502.2258534 -502.1635853 -502.1635456 -502.1635212
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 5.1429070672441 5.3359047 8.82788985 72 0 -502.0355083 -502.0354985 -502.0354932 -501.9724699 -501.9724645 -501.9724622
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.488424228537076 5.19742302 3.91110703 65 0 -502.067129 -502.0671257 -502.067125 -502.0040912 -502.0040909 -502.0040721
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.362305699650122 4.85930307 8.35694226 54 0 -502.0033729 -502.0033663 -502.0033634 -501.9404762 -501.9404602 -501.9404489
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.62387972837083 4.37740963 4.71156191 58 0 -502.1313249 -502.1313141 -502.1312954 -502.0685322 -502.0684986 -502.0684659
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.201153718098053 4.42007198 3.93815296 67 0 -502.1303466 -502.1303431 -502.1303321 -502.0675578 -502.0675161 -502.0674961
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.163210549478896 3.84439928 4.59712797 62 0 -502.104233 -502.1042317 -502.1042271 -502.0413297 -502.0413229 -502.041289
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.782814941033156 4.01049707 4.72640986 61 0 -502.0547854 -502.0547842 -502.0547815 -501.9917102 -501.9917063 -501.9917012
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.020552809487279 3.80652264 4.40911757 58 0 -501.9738175 -501.9738001 -501.9737919 -501.9111779 -501.9111373 -501.911106
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 5.223705758031052 4.79713701 3.89793947 53 0 -502.0812209 -502.0812183 -502.0812162 -502.0182068 -502.0181923 -502.0181913
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.291169316189182 3.9436839 5.0423941 66 0 -502.16378  -502.1637658 -502.1637578 -502.1011894 -502.1011407 -502.1010946
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.444860123646901 3.5980893 4.57729481 82 0 -502.0808643 -502.0808614 -502.0808603 -502.0178024 -502.0178011 -502.0177972
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.638331432467948 4.5907841 4.05258536 58 0 -502.0203988 -502.0203875 -502.0203813 -501.9575122 -501.9574997 -501.9574757
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 5.2861554684228995 18.06620219 27.33750691 55 0 -502.1456055 -502.1455932 -502.1455804 -502.0828499 -502.0828432 -502.0828262
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 3.985121966204063 3.89441381 5.6543046 57 0 -502.0908474 -502.0908443 -502.0908403 -502.0279218 -502.0279105 -502.0278813
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.919395941852004 5.00039556 4.15710564 52 0 -502.0703583 -502.070358 -502.0703566 -502.007303 -502.007298 -502.0072937
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 5.167263606000228 5.24136654 4.27754355 54 0 -502.0929274 -502.0929249 -502.0929199 -502.0299687 -502.0299456 -502.0299359
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 5.059447057526957 5.14308878 5.85833621 54 0 -502.0077596 -502.0077576 -502.0077559 -501.9448726 -501.9448626 -501.9448531
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 5.362535852106884 5.27013419 4.86574801 58 0 -502.0574504 -502.057447 -502.057441 -501.9944278 -501.994421 -501.9944001
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 5.228886908512073 6.53671432 5.44247898 48 0 -502.0155327 -502.0155264 -502.0155236 -501.9525428 -501.9525284 -501.9525226
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.7724639808883556 5.07278106 20.17947356 66 0 -501.9339622 -501.9339464 -501.9339181 -501.8716116 -501.8715752 -501.8714614
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.7806483798070625 4.86910581 5.32268206 63 0 -502.1278473 -502.1278334 -502.1278286 -502.0649144 -502.0649056 -502.0648986
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 5.399489907320971 5.98119894 5.00303335 56 0 -502.1177428 -502.1177359 -502.1177308 -502.0549691 -502.0549611 -502.054931
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.634071944480799 4.67352398 6.72937521 77 0 -501.9750085 -501.974994 -501.9749876 -501.9123044 -501.9122761 -501.9122628
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 5.105824008188414 5.23144177 4.68767305 56 0 -502.1357433 -502.135732 -502.1357243 -502.0731881 -502.0731458 -502.0730854
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.015609089897335 4.14114465 6.00718618 61 0 -502.0151844 -502.0151749 -502.0151702 -501.9522634 -501.9522439 -501.9522341
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.5219806773727464 5.24142239 4.00702818 67 0 -502.1201618 -502.1201536 -502.1201499 -502.0572898 -502.0572703 -502.0572675
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 6.573988351744404 8.57690024 5.87714698 56 0 -502.0639676 -502.0639673 -502.0639668 -502.0010493 -502.0010292 -502.001012
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.515067592941889 4.38499985 4.04576631 52 0 -502.0213098 -502.0213077 -502.0213011 -501.9583402 -501.9583361 -501.9583336
5 15 Coulomb 0 4000.0 0.0001 -0.0001 0.05 4.529159520871307 3.94191279 4.6183914 58 0 -502.1305732 -502.1305696 -502.1305659 -502.0677854 -502.0677836 -502.0677376
