4000 0.10066666666666667 7.947019867549668e-05 1.133342208287285e-07 0.20450110499999985  -1.56788621 -1.567876232 -1.567870278 -1.363385105 -1.363300246 -1.363207426 -1.362466958
4000 0.10066666666666667 7.947019867549668e-05 1.057315445066561e-07 0.20196655800000007  -1.567936833 -1.567912139 -1.567901116 -1.365970275 -1.365735397 -1.365531038 -1.363008684
4000 0.10066666666666667 7.947019867549668e-05 1.1846847267523629e-07 0.20403438299999999  -1.567882048 -1.567873228 -1.567863187 -1.363847665 -1.363760941 -1.3636351 -1.361992673
4000 0.10066666666666667 7.947019867549668e-05 1.1890886203290384e-07 0.20461655099999998  -1.567866181 -1.56785782 -1.567849824 -1.36324963 -1.363177754 -1.363092038 -1.361828965
4000 0.10066666666666667 7.947019867549668e-05 7.890966103433975e-08 0.2039276179999998  -1.567865916 -1.567857146 -1.567848872 -1.363938298 -1.363858324 -1.363822521 -1.361823911
4000 0.10066666666666667 7.947019867549668e-05 9.57812296632924e-08 0.203748037  -1.567881143 -1.567872269 -1.567868951 -1.364133106 -1.364086754 -1.364023473 -1.362610918
4000 0.10066666666666667 7.947019867549668e-05 1.4868191670950822e-07 0.20477537299999993  -1.56790969 -1.567898915 -1.5678726 -1.363134317 -1.363016483 -1.362830519 -1.362720303
4000 0.10066666666666667 7.947019867549668e-05 1.2551844939929063e-07 0.20333778099999988  -1.56788577 -1.567871957 -1.567855438 -1.364547989 -1.364409875 -1.36410725 -1.363075861
4000 0.10066666666666667 7.947019867549668e-05 1.3092297969485465e-07 0.20250202100000014  -1.567905552 -1.567893258 -1.567856828 -1.365403531 -1.365081696 -1.364938762 -1.362342131
4000 0.10066666666666667 7.947019867549668e-05 1.0397664907393358e-07 0.20459470299999993  -1.567940438 -1.567912167 -1.567899517 -1.363345735 -1.363275362 -1.362953216 -1.3622355
