# variance   lcorr  varInterval, lcorrInterval, last sigma last Vmax 
4.795918367346939e-05 1.0204081632653063e-06 22.89670524685694 0.896385056974036 0.4  0.00025
4.89795918367347e-05 1.0204081632653063e-06 22.89670524685694 0.896385056974036 0.4  0.00025
5e-05 1.0204081632653063e-06 22.89670524685694 0.896385056974036 0.4  0.00025
8.16326530612245e-06 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.4  0.00025
9.183673469387756e-06 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.4  0.00025
1.0204081632653063e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.4  0.00025
1.1224489795918369e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.4  0.00025
1.2244897959183674e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.4  0.00025
1.3265306122448982e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.4  0.00025
1.4285714285714287e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.4  0.00025
1.63265306122449e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
1.7346938775510206e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
1.836734693877551e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
1.938775510204082e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
2.0408163265306126e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
2.142857142857143e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
2.2448979591836737e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
2.3469387755102043e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
2.448979591836735e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
2.5510204081632657e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
2.6530612244897963e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
2.755102040816327e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
2.8571428571428574e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
3.061224489795919e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
3.1632653061224494e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
3.26530612244898e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
3.3673469387755106e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
3.469387755102041e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
3.571428571428572e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
3.673469387755102e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
3.775510204081633e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
3.877551020408164e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
3.9795918367346946e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
4.081632653061225e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
4.183673469387756e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
4.285714285714286e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
4.387755102040817e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
4.4897959183673474e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
4.591836734693878e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
4.6938775510204086e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
4.795918367346939e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
4.89795918367347e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
5e-05 1.0204081632653063e-06 23.793090303830976 0.896385056974036 0.2  0.0005
2.0408163265306125e-06 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.3  0.00016666666666666666
4.081632653061225e-06 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.5  0.0002
5.1020408163265315e-06 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.5  0.0002
8.16326530612245e-06 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
9.183673469387756e-06 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
1.0204081632653063e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
1.1224489795918369e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
1.2244897959183674e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
1.3265306122448982e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
1.4285714285714287e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
1.5306122448979594e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
1.63265306122449e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
1.7346938775510206e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
1.836734693877551e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
1.938775510204082e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
2.0408163265306126e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
2.142857142857143e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
2.2448979591836737e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
2.3469387755102043e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
2.448979591836735e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
2.5510204081632657e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
2.6530612244897963e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
2.755102040816327e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
2.8571428571428574e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
2.959183673469388e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
3.061224489795919e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
3.1632653061224494e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
3.26530612244898e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
3.3673469387755106e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
3.469387755102041e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
3.571428571428572e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
3.673469387755102e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
3.775510204081633e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
3.877551020408164e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
3.9795918367346946e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
4.081632653061225e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
4.183673469387756e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
4.285714285714286e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
4.387755102040817e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
4.4897959183673474e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
4.591836734693878e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
4.6938775510204086e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
4.795918367346939e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
4.89795918367347e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
5e-05 1.0204081632653063e-06 24.689475360805012 0.896385056974036 0.4  0.00025
3.0612244897959185e-06 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.2  0.00025
5.1020408163265315e-06 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.4  0.00025
8.16326530612245e-06 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
9.183673469387756e-06 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
1.0204081632653063e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
1.1224489795918369e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
1.2244897959183674e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
1.3265306122448982e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
1.4285714285714287e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
1.5306122448979594e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
1.63265306122449e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
1.7346938775510206e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
1.836734693877551e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
1.938775510204082e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
2.0408163265306126e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
2.142857142857143e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
2.2448979591836737e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
2.3469387755102043e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
2.448979591836735e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
2.5510204081632657e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
2.6530612244897963e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
2.755102040816327e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
2.8571428571428574e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
2.959183673469388e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
3.061224489795919e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
3.1632653061224494e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
3.26530612244898e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
3.3673469387755106e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
3.469387755102041e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
3.571428571428572e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
3.673469387755102e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
3.775510204081633e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
3.877551020408164e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
3.9795918367346946e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
4.081632653061225e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
4.183673469387756e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
4.285714285714286e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
4.387755102040817e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
4.4897959183673474e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
4.591836734693878e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
4.6938775510204086e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
4.795918367346939e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
4.89795918367347e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
5e-05 1.0204081632653063e-06 25.58586041777905 0.896385056974036 0.3  0.00033333
2.0408163265306125e-06 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.2  0.0001
3.0612244897959185e-06 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.2  0.0001
4.081632653061225e-06 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.2  0.0001
6.122448979591837e-06 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.2  0.00025
8.16326530612245e-06 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.4  0.00025
1.0204081632653063e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.2  0.0005
1.2244897959183674e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
1.3265306122448982e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
1.4285714285714287e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
1.5306122448979594e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
1.63265306122449e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
1.7346938775510206e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
1.836734693877551e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
1.938775510204082e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
2.0408163265306126e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
2.142857142857143e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
2.2448979591836737e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
2.3469387755102043e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
2.448979591836735e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
2.5510204081632657e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
2.6530612244897963e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
2.755102040816327e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
2.8571428571428574e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
2.959183673469388e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
3.061224489795919e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
3.1632653061224494e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
3.26530612244898e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
3.3673469387755106e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
3.469387755102041e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
3.571428571428572e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
3.673469387755102e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
3.775510204081633e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
3.877551020408164e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
3.9795918367346946e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
4.081632653061225e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
4.183673469387756e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
4.285714285714286e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
4.387755102040817e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
4.4897959183673474e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
4.591836734693878e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
4.6938775510204086e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
4.795918367346939e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
4.89795918367347e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
5e-05 1.0204081632653063e-06 26.482245474753082 0.896385056974036 0.3  0.00033333
2.0408163265306125e-06 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.3  6.666666666666667e-05
3.0612244897959185e-06 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.3  6.666666666666667e-05
5.1020408163265315e-06 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.3  0.00033333
6.122448979591837e-06 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.3  0.00033333
7.1428571428571436e-06 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.3  0.00033333
8.16326530612245e-06 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.3  0.00033333
9.183673469387756e-06 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.3  0.00033333
1.0204081632653063e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.3  0.00033333
1.1224489795918369e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.3  0.00033333
1.2244897959183674e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.3  0.00033333
1.4285714285714287e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
1.5306122448979594e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
1.63265306122449e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
1.7346938775510206e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
1.836734693877551e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
1.938775510204082e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
2.0408163265306126e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
2.142857142857143e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
2.2448979591836737e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
2.3469387755102043e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
2.448979591836735e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
2.5510204081632657e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
2.6530612244897963e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
2.755102040816327e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
2.8571428571428574e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
2.959183673469388e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
3.061224489795919e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
3.1632653061224494e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
3.26530612244898e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
3.3673469387755106e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
3.469387755102041e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
3.571428571428572e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
3.673469387755102e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
3.775510204081633e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
3.877551020408164e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
3.9795918367346946e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
4.081632653061225e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
4.183673469387756e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
4.285714285714286e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
4.387755102040817e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
4.4897959183673474e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
4.591836734693878e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
4.6938775510204086e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
4.795918367346939e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
4.89795918367347e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
5e-05 1.0204081632653063e-06 27.37863053172712 0.896385056974036 0.4  0.00025
5.1020408163265315e-06 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
7.1428571428571436e-06 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
9.183673469387756e-06 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.2  0.0005
1.0204081632653063e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.2  0.0005
1.1224489795918369e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.2  0.0005
1.2244897959183674e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.2  0.0005
1.3265306122448982e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.2  0.0005
1.5306122448979594e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
1.63265306122449e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
1.7346938775510206e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
1.836734693877551e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
1.938775510204082e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
2.0408163265306126e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
2.142857142857143e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
2.2448979591836737e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
2.3469387755102043e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
2.448979591836735e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
2.5510204081632657e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
2.6530612244897963e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
2.755102040816327e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
2.8571428571428574e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
2.959183673469388e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
3.061224489795919e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
3.1632653061224494e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
3.26530612244898e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
3.3673469387755106e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
3.469387755102041e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
3.571428571428572e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
3.673469387755102e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
3.775510204081633e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
3.877551020408164e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
3.9795918367346946e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
4.081632653061225e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
4.183673469387756e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
4.285714285714286e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
4.387755102040817e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
4.4897959183673474e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
4.591836734693878e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
4.6938775510204086e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
4.795918367346939e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
4.89795918367347e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
5e-05 1.0204081632653063e-06 28.275015588701155 0.896385056974036 0.3  0.00033333
4.081632653061225e-06 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
6.122448979591837e-06 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.2  0.00025
7.1428571428571436e-06 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.2  0.00025
8.16326530612245e-06 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.2  0.00025
9.183673469387756e-06 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.2  0.00025
1.0204081632653063e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.2  0.00025
1.2244897959183674e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
1.3265306122448982e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
1.4285714285714287e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
1.5306122448979594e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
1.63265306122449e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
1.7346938775510206e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
1.836734693877551e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
1.938775510204082e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
2.0408163265306126e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
2.142857142857143e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
2.2448979591836737e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
2.3469387755102043e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
2.448979591836735e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
2.5510204081632657e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
2.6530612244897963e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
2.755102040816327e-05 1.0204081632653063e-06 29.17140064567519 0.896385056974036 0.4  0.00025
